AbsT,upper_Conf,lower_Conf,sensorMean
2016-03-15 09:39:05.027,20.943343067286772,20.658036907039293,20.800689987163032
2016-03-15 09:39:09.268,20.954546145978163,20.6468338283479,20.800689987163032
2016-03-15 09:39:12.132,20.963924457903392,20.64745551642267,20.80568998716303
2016-03-15 09:39:16.747,20.952480763391737,20.658899210934326,20.80568998716303
2016-03-15 09:39:19.862,20.953586655747948,20.667793318578113,20.81068998716303
2016-03-15 09:39:24.602,20.952480763391737,20.658899210934326,20.80568998716303
2016-03-15 09:39:28.092,20.94180654998942,20.654573424336643,20.79818998716303
2016-03-15 09:39:31.834,20.950460757346587,20.66091921697947,20.805689987163028
2016-03-15 09:39:36.075,20.94151080169832,20.659869172627744,20.800689987163032
2016-03-15 09:39:40.065,20.94180654998942,20.654573424336643,20.79818998716303
2016-03-15 09:39:44.804,20.950460757346587,20.66091921697947,20.805689987163028
2016-03-15 09:39:47.918,20.96234025156724,20.64403972275882,20.80318998716303
2016-03-15 09:39:52.784,20.972349774861534,20.64403019946453,20.808189987163033
2016-03-15 09:39:56.524,20.97384885908198,20.637531115244077,20.805689987163028
2016-03-15 09:40:00.763,20.972409561072723,20.648970413253338,20.81068998716303
2016-03-15 09:40:04.493,20.974094751245907,20.642285223080158,20.808189987163033
2016-03-15 09:40:08.358,20.98432821611763,20.637051758208433,20.81068998716303
2016-03-15 09:40:11.848,20.973614306080112,20.65276566824595,20.81318998716303
2016-03-15 09:40:16.088,20.971370686361187,20.64000928796487,20.805689987163028
2016-03-15 09:40:20.828,20.972409561072723,20.648970413253338,20.81068998716303
2016-03-15 09:40:23.943,20.993023311881622,20.638356662444444,20.815689987163033
2016-03-15 09:40:28.557,20.972828969964613,20.65355100436145,20.81318998716303
2016-03-15 09:40:32.912,20.974696007911692,20.64668396641437,20.81068998716303
2016-03-15 09:40:36.405,20.972154109256913,20.64922586506915,20.81068998716303
2016-03-15 09:40:43.497,20.961246518283104,20.65013345604295,20.805689987163028
2016-03-15 09:40:47.870,20.961246518283104,20.65013345604295,20.805689987163028
2016-03-15 09:40:48.471,20.96452594093188,20.651854033394187,20.808189987163033
2016-03-15 09:40:52.082,20.954675648023432,20.65670432630263,20.80568998716303
2016-03-15 09:40:57.197,20.96212561067019,20.654254363655877,20.808189987163033
2016-03-15 09:41:00.061,20.974094751245907,20.642285223080158,20.808189987163033
2016-03-15 09:41:04.551,20.961246518283104,20.65013345604295,20.805689987163028
2016-03-15 09:41:08.041,20.972409561072723,20.648970413253338,20.81068998716303
2016-03-15 09:41:12.281,20.974094751245907,20.642285223080158,20.808189987163033
2016-03-15 09:41:16.653,20.972409561072723,20.648970413253338,20.81068998716303
2016-03-15 09:41:20.511,20.963697468025043,20.662682506301014,20.813189987163028
2016-03-15 09:41:24.501,20.972828969964613,20.65355100436145,20.81318998716303
2016-03-15 09:41:28.652,20.95186020074849,20.65951977357758,20.805689987163035
2016-03-15 09:41:32.236,20.941616451579243,20.664763522746817,20.80318998716303
2016-03-15 09:41:36.852,20.952646751747366,20.6637332225787,20.808189987163033
2016-03-15 09:41:44.435,20.952347939729165,20.6640320345969,20.808189987163033
2016-03-15 09:41:44.676,20.941616451579243,20.664763522746817,20.80318998716303
2016-03-15 09:41:48.665,20.941616451579243,20.664763522746817,20.80318998716303
2016-03-15 09:41:53.030,20.94214463109734,20.669235343228724,20.80568998716303
2016-03-15 09:41:55.894,20.953697468025045,20.652682506301016,20.80318998716303
2016-03-15 09:42:00.260,20.954385937329455,20.656994036996608,20.80568998716303
2016-03-15 09:42:04.874,20.953697468025045,20.652682506301016,20.80318998716303
2016-03-15 09:42:08.489,20.953697468025045,20.652682506301016,20.80318998716303
2016-03-15 09:42:12.229,20.951577524251135,20.659802450074928,20.80568998716303
2016-03-15 09:42:16.219,20.950615483539842,20.67076449078622,20.81068998716303
2016-03-15 09:42:20.586,20.95186020074849,20.65951977357758,20.805689987163035
2016-03-15 09:42:26.304,20.953697468025045,20.652682506301016,20.80318998716303
2016-03-15 09:42:28.419,20.951577524251135,20.659802450074928,20.80568998716303
2016-03-15 09:42:32.034,20.95186020074849,20.65951977357758,20.805689987163035
2016-03-15 09:42:36.024,20.950615483539842,20.67076449078622,20.81068998716303
2016-03-15 09:42:39.889,20.941616451579243,20.664763522746817,20.80318998716303
2016-03-15 09:42:45.003,20.952347939729165,20.6640320345969,20.808189987163033
2016-03-15 09:42:49.108,20.94214463109734,20.669235343228724,20.80568998716303
2016-03-15 09:42:51.972,20.952347939729165,20.6640320345969,20.808189987163033
2016-03-15 09:42:56.453,20.953422952698045,20.652957021628016,20.80318998716303
2016-03-15 09:43:00.832,20.942347939729164,20.654032034596906,20.798189987163035
2016-03-15 09:43:11.652,20.950923314451565,20.670456659874503,20.810689987163034
2016-03-15 09:43:11.893,20.951577524251135,20.659802450074928,20.80568998716303
2016-03-15 09:43:12.774,20.95186020074849,20.65951977357758,20.805689987163035
2016-03-15 09:43:16.372,20.94131792853909,20.66506204578697,20.80318998716303
2016-03-15 09:43:20.852,20.961857219592563,20.654522754733495,20.80818998716303
2016-03-15 09:43:24.092,20.941082020876824,20.680297953449244,20.810689987163034
2016-03-15 09:43:27.957,20.943113866471997,20.67326610785407,20.808189987163033
2016-03-15 09:43:31.946,20.94214463109734,20.669235343228724,20.80568998716303
2016-03-15 09:43:37.552,20.933014796917696,20.678365177408367,20.80568998716303
2016-03-15 09:43:40.666,20.93197206654714,20.67440790777892,20.80318998716303
2016-03-15 09:43:44.656,20.941082020876824,20.680297953449244,20.810689987163034
2016-03-15 09:43:48.146,20.930402033369074,20.68097794095699,20.80568998716303
2016-03-15 09:43:52.511,20.941082020876824,20.680297953449244,20.810689987163034
2016-03-15 09:43:55.876,20.930402033369074,20.68097794095699,20.80568998716303
2016-03-15 09:44:00.629,20.943113866471997,20.67326610785407,20.808189987163033
2016-03-15 09:44:04.356,20.930874282324737,20.68550569200133,20.808189987163033
2016-03-15 09:44:07.845,20.930402033369074,20.68097794095699,20.80568998716303
2016-03-15 09:44:15.565,20.954143602477497,20.667236371848563,20.81068998716303
2016-03-15 09:44:16.806,20.93197206654714,20.67440790777892,20.80318998716303
2016-03-15 09:44:20.554,20.94223806928934,20.66414190503673,20.803189987163034
2016-03-15 09:44:24.775,20.952646751747366,20.6637332225787,20.808189987163033
2016-03-15 09:44:28.764,20.952449022427814,20.658930951898256,20.805689987163035
2016-03-15 09:44:32.629,20.93230646758521,20.674073506740857,20.803189987163034
2016-03-15 09:44:37.612,20.93230646758521,20.674073506740857,20.803189987163034
2016-03-15 09:44:40.619,20.932056358088907,20.669323616237158,20.800689987163032
2016-03-15 09:44:44.705,20.93065107766744,20.66572889665862,20.79818998716303
2016-03-15 09:44:48.444,20.931082020876826,20.67029795344924,20.800689987163032
2016-03-15 09:44:52.433,20.94131792853909,20.66506204578697,20.80318998716303
2016-03-15 09:44:57.039,20.934539290935582,20.666840683390483,20.800689987163032
2016-03-15 09:45:00.904,20.929389477099924,20.676990497226136,20.80318998716303
2016-03-15 09:45:04.768,20.924542628384742,20.67183734594132,20.79818998716303
2016-03-15 09:45:08.758,20.92219150646193,20.679188467864133,20.800689987163032
2016-03-15 09:45:12.747,20.92219150646193,20.679188467864133,20.800689987163032
2016-03-15 09:45:16.862,20.920402033369076,20.67097794095699,20.795689987163033
2016-03-15 09:45:20.852,20.920402033369076,20.67097794095699,20.795689987163033
2016-03-15 09:45:23.842,20.921909335825802,20.674470638500267,20.798189987163035
2016-03-15 09:45:28.208,20.92219150646193,20.679188467864133,20.800689987163032
2016-03-15 09:45:32.823,20.92296210706753,20.683417867258537,20.803189987163034
2016-03-15 09:45:36.812,20.91212317997069,20.684256794355374,20.79818998716303
2016-03-15 09:45:40.440,20.93230646758521,20.674073506740857,20.803189987163034
2016-03-15 09:45:44.677,20.93421674318699,20.667163231139074,20.800689987163032
2016-03-15 09:45:52.012,20.942460274131196,20.668919700194866,20.80568998716303
2016-03-15 09:45:52.502,20.94131792853909,20.66506204578697,20.80318998716303
2016-03-15 09:45:55.992,20.94131792853909,20.66506204578697,20.80318998716303
2016-03-15 09:46:00.606,20.93421674318699,20.667163231139074,20.800689987163032
2016-03-15 09:46:04.096,20.93197206654714,20.67440790777892,20.80318998716303
2016-03-15 09:46:08.461,20.944280880940944,20.662099093385116,20.80318998716303
2016-03-15 09:46:12.826,20.933014796917696,20.678365177408367,20.80568998716303
2016-03-15 09:46:16.191,20.91943518831932,20.681944786006746,20.800689987163032
2016-03-15 09:46:24.286,20.93197206654714,20.67440790777892,20.80318998716303
2016-03-15 09:46:24.775,20.932056358088907,20.669323616237158,20.800689987163032
2016-03-15 09:46:29.005,20.92219150646193,20.679188467864133,20.800689987163032
2016-03-15 09:46:33.861,20.92219150646193,20.679188467864133,20.800689987163032
2016-03-15 09:46:36.600,20.921909335825802,20.674470638500267,20.798189987163035
2016-03-15 09:46:40.955,20.917050684047798,20.669329290278267,20.793189987163032
2016-03-15 09:46:44.071,20.92301479691769,20.66836517740837,20.79568998716303
2016-03-15 09:46:48.059,20.920874282324736,20.675505692001327,20.79818998716303
2016-03-15 09:46:51.924,20.93197206654714,20.67440790777892,20.80318998716303
2016-03-15 09:46:57.163,20.91174407505612,20.684635899269942,20.79818998716303
2016-03-15 09:47:06.249,20.928424780786187,20.667955193539875,20.79818998716303
2016-03-15 09:47:06.739,20.928424780786187,20.667955193539875,20.79818998716303
2016-03-15 09:47:08.479,20.912965157124372,20.688414817201693,20.800689987163032
2016-03-15 09:47:12.334,20.91424251466442,20.67713745966164,20.79568998716303
2016-03-15 09:47:16.325,20.91070037651419,20.68067959781187,20.79568998716303
2016-03-15 09:47:20.688,20.904740407415666,20.6816395669104,20.793189987163032
2016-03-15 09:47:24.795,20.912965157124372,20.688414817201693,20.800689987163032
2016-03-15 09:47:28.033,20.904353176719756,20.68202679760631,20.793189987163032
2016-03-15 09:47:34.753,20.91460568555094,20.67677428877513,20.795689987163033
2016-03-15 09:47:36.118,20.91212317997069,20.684256794355374,20.79818998716303
2016-03-15 09:47:40.482,20.91212317997069,20.684256794355374,20.79818998716303
2016-03-15 09:47:44.223,20.910180790204354,20.67619918412171,20.793189987163032
2016-03-15 09:47:48.337,20.92401242531504,20.667367549011026,20.795689987163033
2016-03-15 09:47:52.578,20.91070037651419,20.68067959781187,20.79568998716303
2016-03-15 09:47:56.067,20.910180790204354,20.67619918412171,20.793189987163032
2016-03-15 09:48:00.807,20.889847026856266,20.6865329474698,20.788189987163033
2016-03-15 09:48:04.047,20.921909335825802,20.674470638500267,20.798189987163035
2016-03-15 09:48:08.412,20.893189826265136,20.69819014806093,20.795689987163033
2016-03-15 09:48:12.776,20.914542628384744,20.661837345941322,20.788189987163033
2016-03-15 09:48:15.892,20.91212317997069,20.684256794355374,20.79818998716303
2016-03-15 09:48:20.757,20.91070037651419,20.68067959781187,20.79568998716303
2016-03-15 09:48:24.247,20.91070037651419,20.68067959781187,20.79568998716303
2016-03-15 09:48:28.236,20.920055790030148,20.671324184295912,20.79568998716303
2016-03-15 09:48:32.226,20.920874282324736,20.675505692001327,20.79818998716303
2016-03-15 09:48:36.841,20.932056358088907,20.669323616237158,20.800689987163032
2016-03-15 09:48:40.581,20.93230646758521,20.674073506740857,20.803189987163034
2016-03-15 09:48:44.571,20.920055790030148,20.671324184295912,20.79568998716303
2016-03-15 09:48:48.561,20.932056358088907,20.669323616237158,20.800689987163032
2016-03-15 09:48:52.676,20.932056358088907,20.669323616237158,20.800689987163032
2016-03-15 09:48:56.781,20.910180790204354,20.67619918412171,20.793189987163032
2016-03-15 09:49:00.770,20.93039593126372,20.675984043062346,20.803189987163034
2016-03-15 09:49:04.644,20.932056358088907,20.669323616237158,20.800689987163032
2016-03-15 09:49:08.615,20.932056358088907,20.669323616237158,20.800689987163032
2016-03-15 09:49:12.731,20.93197206654714,20.67440790777892,20.80318998716303
2016-03-15 09:49:16.710,20.912965157124372,20.688414817201693,20.800689987163032
2016-03-15 09:49:20.699,20.91070037651419,20.68067959781187,20.79568998716303
2016-03-15 09:49:24.315,20.912965157124372,20.688414817201693,20.800689987163032
2016-03-15 09:49:28.930,20.91212317997069,20.684256794355374,20.79818998716303
2016-03-15 09:49:32.670,20.921909335825802,20.674470638500267,20.798189987163035
2016-03-15 09:49:36.409,20.91460568555094,20.67677428877513,20.795689987163033
2016-03-15 09:49:40.274,20.912965157124372,20.688414817201693,20.800689987163032
2016-03-15 09:49:44.389,20.912965157124372,20.688414817201693,20.800689987163032
2016-03-15 09:49:55.252,20.91070037651419,20.68067959781187,20.79568998716303
2016-03-15 09:49:57.224,20.921909335825802,20.674470638500267,20.798189987163035
2016-03-15 09:49:57.714,20.899993239995165,20.681386734330896,20.79068998716303
2016-03-15 09:50:01.085,20.911803856329986,20.67957611799608,20.795689987163033
2016-03-15 09:50:04.818,20.910180790204354,20.67619918412171,20.793189987163032
2016-03-15 09:50:08.433,20.911803856329986,20.67957611799608,20.795689987163033
2016-03-15 09:50:12.673,20.921909335825802,20.674470638500267,20.798189987163035
2016-03-15 09:50:17.404,20.910180790204354,20.67619918412171,20.793189987163032
2016-03-15 09:50:19.893,20.910180790204354,20.67619918412171,20.793189987163032
2016-03-15 09:50:24.508,20.911803856329986,20.67957611799608,20.795689987163033
2016-03-15 09:50:32.352,20.909993239995163,20.6913867343309,20.800689987163032
2016-03-15 09:50:33.218,20.9099533940603,20.68642658026577,20.798189987163035
2016-03-15 09:50:36.584,20.911803856329986,20.67957611799608,20.795689987163033
2016-03-15 09:50:40.687,20.89978519314662,20.691594781179447,20.795689987163033
2016-03-15 09:50:44.293,20.901748651250138,20.684631323075926,20.793189987163032
2016-03-15 09:50:48.911,20.901748651250138,20.684631323075926,20.793189987163032
2016-03-15 09:51:11.846,20.901748651250138,20.684631323075926,20.793189987163032
2016-03-15 09:51:20.570,20.920402033369076,20.67097794095699,20.795689987163033
2016-03-15 09:51:21.187,20.920402033369076,20.67097794095699,20.795689987163033
2016-03-15 09:51:24.552,20.93039593126372,20.675984043062346,20.803189987163034
2016-03-15 09:51:26.292,20.920605522694995,20.675774451631067,20.79818998716303
2016-03-15 09:51:26.781,20.9099533940603,20.68642658026577,20.798189987163035
2016-03-15 09:51:29.022,20.93224139841981,20.664138575906254,20.79818998716303
2016-03-15 09:51:30.136,20.919108707683606,20.672271266642454,20.79568998716303
2016-03-15 09:51:45.961,20.930093423166095,20.661286551159964,20.79568998716303
2016-03-15 09:51:46.326,20.922089887602922,20.669290086723144,20.795689987163033
2016-03-15 09:51:48.693,20.920605522694995,20.675774451631067,20.79818998716303
2016-03-15 09:51:49.433,20.930829180015426,20.67055079431064,20.800689987163032
2016-03-15 09:51:49.798,20.920159254716985,20.68122071960908,20.800689987163032
2016-03-15 09:51:50.042,20.92148672935198,20.669893244974087,20.795689987163033
2016-03-15 09:52:01.625,20.93283603291612,20.658543941409945,20.795689987163033
2016-03-15 09:52:09.095,20.931486729351985,20.679893244974085,20.805689987163035
2016-03-15 09:52:13.700,20.920159254716985,20.68122071960908,20.800689987163032
2016-03-15 09:52:17.054,20.93039593126372,20.675984043062346,20.803189987163034
2016-03-15 09:52:17.295,20.93039593126372,20.675984043062346,20.803189987163034
2016-03-15 09:52:17.535,20.928111552020226,20.67826842230584,20.803189987163034
2016-03-15 09:52:17.775,20.91886195150132,20.677518022824742,20.79818998716303
2016-03-15 09:52:18.015,20.93859719832837,20.682782775997698,20.810689987163034
2016-03-15 09:52:18.505,20.918801120287366,20.6875788540387,20.803189987163034
2016-03-15 09:52:20.745,20.918801120287366,20.6875788540387,20.803189987163034
2016-03-15 09:52:23.984,20.92910870768361,20.68227126664246,20.805689987163035
2016-03-15 09:52:28.339,20.92910870768361,20.68227126664246,20.805689987163035
2016-03-15 09:52:32.445,20.92910870768361,20.68227126664246,20.805689987163035
2016-03-15 09:52:36.309,20.939434135998916,20.67694583832715,20.808189987163033
2016-03-15 09:52:40.174,20.93039593126372,20.675984043062346,20.803189987163034
2016-03-15 09:52:44.413,20.939434135998916,20.67694583832715,20.808189987163033
2016-03-15 09:52:48.529,20.918801120287366,20.6875788540387,20.803189987163034
2016-03-15 09:52:52.268,20.92910870768361,20.68227126664246,20.805689987163035
2016-03-15 09:52:56.765,20.928861951501325,20.68751802282474,20.808189987163033
2016-03-15 09:53:00.739,20.92910870768361,20.68227126664246,20.805689987163035
2016-03-15 09:53:04.478,20.92910870768361,20.68227126664246,20.805689987163035
2016-03-15 09:53:08.842,20.93039593126372,20.675984043062346,20.803189987163034
2016-03-15 09:53:12.082,20.93039593126372,20.675984043062346,20.803189987163034
2016-03-15 09:53:15.947,20.928861951501325,20.68751802282474,20.808189987163033
2016-03-15 09:53:20.313,20.93039593126372,20.675984043062346,20.803189987163034
2016-03-15 09:53:24.802,20.92910870768361,20.68227126664246,20.805689987163035
2016-03-15 09:53:28.533,20.909270789444175,20.687109184881887,20.79818998716303
2016-03-15 09:53:32.637,20.93039593126372,20.675984043062346,20.803189987163034
2016-03-15 09:53:36.503,20.929796613090296,20.67658336123577,20.803189987163034
2016-03-15 09:53:40.117,20.930829180015426,20.67055079431064,20.800689987163032
2016-03-15 09:53:44.356,20.922614331164937,20.678765643161128,20.800689987163032
2016-03-15 09:53:47.846,20.920159254716985,20.68122071960908,20.800689987163032
2016-03-15 09:53:52.587,20.909270789444175,20.687109184881887,20.79818998716303
2016-03-15 09:53:56.075,20.909270789444175,20.687109184881887,20.79818998716303
2016-03-15 09:54:00.556,20.908515249442903,20.69286472488316,20.800689987163032
2016-03-15 09:54:04.796,20.912573984696344,20.683805989629725,20.798189987163035
2016-03-15 09:54:08.161,20.908515249442903,20.69286472488316,20.800689987163032
2016-03-15 09:54:13.151,20.910413640866,20.680966333460066,20.795689987163033
2016-03-15 09:54:16.015,20.908515249442903,20.69286472488316,20.800689987163032
2016-03-15 09:54:20.130,20.90734631667766,20.6890336576484,20.79818998716303
2016-03-15 09:54:24.870,20.89978519314662,20.691594781179447,20.795689987163033
2016-03-15 09:54:28.235,20.9099533940603,20.68642658026577,20.798189987163035
2016-03-15 09:54:32.975,20.918801120287366,20.6875788540387,20.803189987163034
2016-03-15 09:54:36.090,20.90787537779292,20.68350459653314,20.79568998716303
2016-03-15 09:54:40.207,20.9099533940603,20.68642658026577,20.798189987163035
2016-03-15 09:54:44.195,20.920159254716985,20.68122071960908,20.800689987163032
2016-03-15 09:54:48.309,20.929434135998914,20.66694583832715,20.79818998716303
2016-03-15 09:54:52.799,20.93270443417557,20.67367554015049,20.80318998716303
2016-03-15 09:54:56.664,20.93039593126372,20.675984043062346,20.803189987163034
2016-03-15 09:55:00.654,20.93039593126372,20.675984043062346,20.803189987163034
2016-03-15 09:55:04.270,20.92910870768361,20.68227126664246,20.805689987163035
2016-03-15 09:55:08.012,20.93039593126372,20.675984043062346,20.803189987163034
2016-03-15 09:55:12.126,20.92910870768361,20.68227126664246,20.805689987163035
2016-03-15 09:55:16.759,20.929796613090296,20.67658336123577,20.803189987163034
2016-03-15 09:55:23.086,20.93039593126372,20.675984043062346,20.803189987163034
2016-03-15 09:55:24.077,20.93039593126372,20.675984043062346,20.803189987163034
2016-03-15 09:55:28.441,20.93039593126372,20.675984043062346,20.803189987163034
2016-03-15 09:55:32.055,20.939434135998916,20.67694583832715,20.808189987163033
2016-03-15 09:55:37.046,20.93270443417557,20.67367554015049,20.80318998716303
2016-03-15 09:55:40.036,20.940658124496597,20.670721849829473,20.805689987163035
2016-03-15 09:55:45.025,20.93039593126372,20.675984043062346,20.803189987163034
2016-03-15 09:55:48.016,20.951351583123966,20.660028391202097,20.80568998716303
2016-03-15 09:55:52.635,20.929796613090296,20.67658336123577,20.803189987163034
2016-03-15 09:55:57.736,20.94082918001542,20.68055079431064,20.81068998716303
2016-03-15 09:55:59.853,20.94082918001542,20.68055079431064,20.81068998716303
2016-03-15 09:56:04.215,20.94082918001542,20.68055079431064,20.81068998716303
2016-03-15 09:56:08.829,20.940093423166097,20.671286551159966,20.80568998716303
2016-03-15 09:56:12.570,20.94977439386792,20.67160558045815,20.810689987163034
2016-03-15 09:56:16.329,20.92910870768361,20.68227126664246,20.805689987163035
2016-03-15 09:56:20.165,20.940658124496597,20.670721849829473,20.805689987163035
2016-03-15 09:56:24.654,20.92910870768361,20.68227126664246,20.805689987163035
2016-03-15 09:56:31.624,20.940658124496597,20.670721849829473,20.805689987163035
2016-03-15 09:56:32.615,20.940658124496597,20.670721849829473,20.805689987163035
2016-03-15 09:56:36.607,20.93039593126372,20.675984043062346,20.803189987163034
2016-03-15 09:56:40.593,20.940658124496597,20.670721849829473,20.805689987163035
2016-03-15 09:56:44.699,20.92910870768361,20.68227126664246,20.805689987163035
2016-03-15 09:56:48.313,20.932089887602924,20.679290086723146,20.805689987163035
2016-03-15 09:56:52.303,20.92910870768361,20.68227126664246,20.805689987163035
2016-03-15 09:56:56.168,20.92910870768361,20.68227126664246,20.805689987163035
2016-03-15 09:57:00.408,20.930605522694997,20.68577445163107,20.808189987163033
2016-03-15 09:57:04.397,20.93039593126372,20.675984043062346,20.803189987163034
2016-03-15 09:57:08.637,20.929796613090296,20.67658336123577,20.803189987163034
2016-03-15 09:57:12.377,20.930605522694997,20.68577445163107,20.808189987163033
2016-03-15 09:57:17.867,20.940093423166097,20.671286551159966,20.80568998716303
2016-03-15 09:57:19.982,20.92392334122863,20.677456633097435,20.800689987163032
2016-03-15 09:57:24.222,20.921336395795322,20.68504357853074,20.80318998716303
2016-03-15 09:57:28.714,20.930829180015426,20.67055079431064,20.800689987163032
2016-03-15 09:57:32.079,20.93039593126372,20.675984043062346,20.803189987163034
2016-03-15 09:57:35.944,20.921336395795322,20.68504357853074,20.80318998716303
2016-03-15 09:57:41.549,20.910260382952035,20.696119591374025,20.80318998716303
2016-03-15 09:57:44.663,20.92910870768361,20.68227126664246,20.805689987163035
2016-03-15 09:57:48.528,20.920413640866002,20.690966333460068,20.805689987163035
2016-03-15 09:57:52.769,20.922573984696342,20.693805989629723,20.808189987163033
2016-03-15 09:57:56.508,20.930605522694997,20.68577445163107,20.808189987163033
2016-03-15 09:58:05.227,20.924328388970107,20.687051585355956,20.80568998716303
2016-03-15 09:58:05.593,20.932614331164938,20.68876564316113,20.810689987163034
2016-03-15 09:58:08.208,20.932614331164938,20.68876564316113,20.810689987163034
2016-03-15 09:58:12.447,20.930605522694997,20.68577445163107,20.808189987163033
2016-03-15 09:58:16.187,20.95107927336411,20.675300700961962,20.813189987163035
2016-03-15 09:58:20.802,20.943722497079925,20.677657477246136,20.81068998716303
2016-03-15 09:58:24.667,20.931486729351985,20.679893244974085,20.805689987163035
2016-03-15 09:58:28.408,20.942241398419807,20.67413857590626,20.808189987163033
2016-03-15 09:58:32.397,20.931978405616054,20.69440156871001,20.81318998716303
2016-03-15 09:58:36.262,20.932614331164938,20.68876564316113,20.810689987163034
2016-03-15 09:58:40.628,20.932614331164938,20.68876564316113,20.810689987163034
2016-03-15 09:58:44.742,20.93428168793654,20.682098286389525,20.808189987163033
2016-03-15 09:58:48.606,20.918801120287366,20.6875788540387,20.803189987163034
2016-03-15 09:58:52.972,20.932614331164938,20.68876564316113,20.810689987163034
2016-03-15 09:58:56.712,20.94082918001542,20.68055079431064,20.81068998716303
2016-03-15 09:59:00.201,20.94082918001542,20.68055079431064,20.81068998716303
2016-03-15 09:59:05.066,20.95242645545799,20.668953518868072,20.81068998716303
2016-03-15 09:59:08.306,20.95242645545799,20.668953518868072,20.81068998716303
2016-03-15 09:59:12.412,20.942241398419807,20.67413857590626,20.808189987163033
2016-03-15 09:59:16.776,20.940395931263716,20.68598404306234,20.813189987163028
2016-03-15 09:59:21.025,20.94208988760292,20.68929008672314,20.81568998716303
2016-03-15 09:59:24.996,20.931978405616054,20.69440156871001,20.81318998716303
2016-03-15 09:59:29.360,20.950829180015425,20.69055079431064,20.820689987163032
2016-03-15 09:59:32.100,20.9506581244966,20.680721849829467,20.815689987163033
2016-03-15 09:59:36.715,20.930159254716987,20.691220719609074,20.81068998716303
2016-03-15 09:59:40.455,20.9506581244966,20.680721849829467,20.815689987163033
2016-03-15 09:59:43.945,20.944292993044826,20.677086981281242,20.810689987163034
2016-03-15 09:59:47.934,20.95242645545799,20.668953518868072,20.81068998716303
2016-03-15 09:59:52.424,20.94082918001542,20.68055079431064,20.81068998716303
2016-03-15 09:59:57.039,20.94270443417557,20.683675540150492,20.81318998716303
2016-03-15 10:00:03.026,20.92910870768361,20.68227126664246,20.805689987163035
2016-03-15 10:00:03.892,20.933677048321123,20.682702926004943,20.808189987163033
2016-03-15 10:00:08.513,20.94148672935198,20.689893244974087,20.815689987163033
2016-03-15 10:00:12.485,20.94270443417557,20.683675540150492,20.81318998716303
2016-03-15 10:00:15.976,20.94148672935198,20.689893244974087,20.815689987163033
2016-03-15 10:00:19.841,20.944292993044826,20.677086981281242,20.810689987163034
2016-03-15 10:00:25.206,20.930605522694997,20.68577445163107,20.808189987163033
2016-03-15 10:00:28.070,20.932614331164938,20.68876564316113,20.810689987163034
2016-03-15 10:00:32.691,20.932614331164938,20.68876564316113,20.810689987163034
2016-03-15 10:00:36.914,20.92952092338764,20.691859050938422,20.81068998716303
2016-03-15 10:00:40.405,20.932614331164938,20.68876564316113,20.810689987163034
2016-03-15 10:00:44.520,20.931336395795324,20.69504357853074,20.81318998716303
2016-03-15 10:00:48.634,20.94270443417557,20.683675540150492,20.81318998716303
2016-03-15 10:00:51.999,20.95283603291612,20.678543941409945,20.815689987163033
2016-03-15 10:00:56.614,20.94148672935198,20.689893244974087,20.815689987163033
2016-03-15 10:01:00.605,20.943677048321124,20.692702926004944,20.818189987163034
2016-03-15 10:01:05.594,20.944281687936538,20.692098286389523,20.81818998716303
2016-03-15 10:01:08.473,20.952241398419808,20.684138575906253,20.81818998716303
2016-03-15 10:01:11.949,20.957730133716034,20.683649840610038,20.820689987163036
2016-03-15 10:01:16.179,20.95283603291612,20.678543941409945,20.815689987163033
2016-03-15 10:01:20.294,20.955052034635845,20.681327939690224,20.818189987163034
2016-03-15 10:01:24.533,20.933685562916853,20.697694411409213,20.815689987163033
2016-03-15 10:01:28.523,20.940605522694995,20.695774451631067,20.81818998716303
2016-03-15 10:01:32.138,20.945066855303093,20.686313119022973,20.815689987163033
2016-03-15 10:01:36.378,20.93432838897011,20.697051585355958,20.815689987163033
2016-03-15 10:01:40.243,20.941336395795325,20.70504357853074,20.823189987163033
2016-03-15 10:01:43.857,20.933685562916853,20.697694411409213,20.815689987163033
2016-03-15 10:01:48.222,20.946974977295557,20.6944049970305,20.82068998716303
2016-03-15 10:01:52.972,20.942682735236566,20.698697239089498,20.820689987163032
2016-03-15 10:01:56.569,20.942682735236566,20.698697239089498,20.820689987163032
2016-03-15 10:02:02.537,20.931336395795324,20.69504357853074,20.81318998716303
2016-03-15 10:02:04.549,20.941336395795325,20.70504357853074,20.823189987163033
2016-03-15 10:02:08.131,20.952704434175573,20.693675540150494,20.823189987163033
2016-03-15 10:02:12.010,20.967610371804664,20.678769602521403,20.823189987163033
2016-03-15 10:02:16.486,20.967610371804664,20.678769602521403,20.823189987163033
2016-03-15 10:02:20.476,20.95372249707993,20.68765747724614,20.820689987163036
2016-03-15 10:02:24.716,20.96381322289439,20.682566751431676,20.823189987163033
2016-03-15 10:02:28.581,20.962896848463576,20.688483125862493,20.825689987163035
2016-03-15 10:02:31.821,20.95372249707993,20.68765747724614,20.820689987163036
2016-03-15 10:02:35.935,20.961888825539507,20.679491148786557,20.820689987163032
2016-03-15 10:02:39.800,20.942682735236566,20.698697239089498,20.820689987163032
2016-03-15 10:02:45.291,20.952768831528935,20.69361114279713,20.823189987163033
2016-03-15 10:02:48.905,20.950893268375566,20.690486705950498,20.820689987163032
