AbsT,Unnamed: 0,Temp,RelH,L1,L2,Occ,Act,Door,Win
2016-03-15 09:56:40,831,21.07,43.993,182.86,556.6,2.0,1.0,0.0,0.0
2016-03-15 09:56:45,832,21.07,43.952,181.43,634.8,2.0,1.0,0.0,0.0
2016-03-15 09:56:50,833,21.07,43.993,182.86,570.4,2.0,1.0,0.0,0.0
2016-03-15 09:56:55,834,21.075,43.993,180.715,598.0,2.0,1.0,0.0,0.0
2016-03-15 09:57:00,835,21.07,43.952,181.43,634.8,2.0,1.0,0.0,0.0
2016-03-15 09:57:05,836,21.08,43.952,182.86,556.6,2.0,1.0,0.0,0.0
2016-03-15 09:57:10,837,21.08,43.9725,180.715,602.5999999999998,2.0,1.0,0.0,0.0
2016-03-15 09:57:15,838,21.07,43.952,181.43,634.8,2.0,1.0,0.0,0.0
2016-03-15 09:57:20,839,21.08,43.993,184.29,565.8,2.0,1.0,0.0,0.0
2016-03-15 09:57:25,840,21.08,43.952,181.43,630.2,2.0,1.0,0.0,0.0
2016-03-15 09:57:30,841,21.08,43.952,181.43,639.4,2.0,1.0,0.0,0.0
2016-03-15 09:57:35,842,21.07,43.952,181.43,637.0999999999998,2.0,1.0,0.0,0.0
2016-03-15 09:57:40,843,21.07,43.952,182.86,565.8,2.0,1.0,0.0,0.0
2016-03-15 09:57:45,844,21.07,43.993,182.86,561.2,2.0,1.0,0.0,0.0
2016-03-15 09:57:50,845,21.08,44.033,182.86,561.2,2.0,1.0,0.0,0.0
2016-03-15 09:57:55,846,21.08,44.074,181.43,634.8,2.0,1.0,0.0,0.0
2016-03-15 09:58:00,847,21.08,44.033,184.285,565.8,2.0,1.0,0.0,0.0
2016-03-15 09:58:05,848,21.08,44.033,181.43,630.2,2.0,1.0,0.0,0.0
2016-03-15 09:58:10,849,21.08,44.033,184.29,561.2,2.0,1.0,0.0,0.0
2016-03-15 09:58:15,850,21.075,44.033,181.43,598.0,2.0,1.0,0.0,0.0
2016-03-15 09:58:20,851,21.08,44.033,181.43,630.2,2.0,1.0,0.0,0.0
2016-03-15 09:58:25,852,21.08,44.033,181.43,630.2,2.0,1.0,0.0,0.0
2016-03-15 09:58:30,853,21.08,44.033,182.86,561.2,2.0,1.0,0.0,0.0
2016-03-15 09:58:35,854,21.08,44.033,182.145,598.0,2.0,1.0,0.0,0.0
2016-03-15 09:58:40,855,21.07,44.033,181.43,630.2,2.0,1.0,0.0,0.0
2016-03-15 09:58:45,856,21.08,44.033,182.86,561.2,2.0,1.0,0.0,0.0
2016-03-15 09:58:50,857,21.08,44.033,181.43,632.5,2.0,1.0,0.0,0.0
2016-03-15 09:58:55,858,21.07,43.993,181.43,634.8,2.0,1.0,0.0,0.0
2016-03-15 09:59:00,859,21.08,44.033,182.86,561.2,2.0,1.0,0.0,0.0
2016-03-15 09:59:05,860,21.08,44.033,182.86,565.8,2.0,1.0,0.0,0.0
2016-03-15 09:59:10,861,21.08,43.993,182.145,598.0,2.0,1.0,0.0,0.0
2016-03-15 09:59:15,862,21.07,44.033,184.29,570.4,2.0,1.0,0.0,0.0
2016-03-15 09:59:20,863,21.07,44.033,182.86,570.4,2.0,1.0,0.0,0.0
2016-03-15 09:59:25,864,21.07,44.033,184.29,570.4,2.0,1.0,0.0,0.0
2016-03-15 09:59:30,865,21.08,44.033,182.86,570.4,2.0,1.0,0.0,0.0
2016-03-15 09:59:35,866,21.08,44.074,182.86,570.4,2.0,1.0,0.0,0.0
2016-03-15 09:59:40,867,21.085,44.09399999999999,182.86,604.9,2.0,1.0,0.0,0.0
2016-03-15 09:59:45,868,21.08,44.033,181.43,648.6,2.0,1.0,0.0,0.0
2016-03-15 09:59:50,869,21.08,44.033,184.29,579.6,2.0,1.0,0.0,0.0
2016-03-15 09:59:55,870,21.07,44.074,185.71,584.2,2.0,1.0,0.0,0.0
2016-03-15 10:00:00,871,21.07,44.033,185.71,579.6,2.0,1.0,0.0,0.0
2016-03-15 10:00:05,872,21.08,44.074,185.71,584.2,2.0,1.0,0.0,0.0
2016-03-15 10:00:10,873,21.08,44.074,184.29,588.8,2.0,1.0,0.0,0.0
2016-03-15 10:00:15,874,21.08,44.09399999999999,185.71,588.8,2.0,1.0,0.0,0.0
2016-03-15 10:00:20,875,21.09,44.074,185.71,588.8,2.0,1.0,0.0,0.0
2016-03-15 10:00:25,876,21.08,44.033,185.71,584.2,2.0,1.0,0.0,0.0
2016-03-15 10:00:30,877,21.09,44.033,187.14,588.8,2.0,1.0,0.0,0.0
2016-03-15 10:00:35,878,21.075,44.074,185.0,588.8,2.0,1.0,0.0,0.0
2016-03-15 10:00:40,879,21.08,44.114,185.71,584.2,2.0,1.0,0.0,0.0
2016-03-15 10:00:45,880,21.08,44.114,184.29,588.8,2.0,1.0,0.0,0.0
2016-03-15 10:00:50,881,21.085,44.09399999999999,185.71,588.8,2.0,1.0,0.0,0.0
2016-03-15 10:00:55,882,21.09,44.114,185.71,588.8,2.0,1.0,0.0,0.0
2016-03-15 10:01:00,883,21.08,44.074,185.71,588.8,2.0,1.0,0.0,0.0
2016-03-15 10:01:05,884,21.08,44.033,185.71,588.8,2.0,1.0,0.0,0.0
2016-03-15 10:01:10,885,21.09,44.033,185.71,588.8,2.0,1.0,0.0,0.0
2016-03-15 10:01:15,886,21.085,44.114,186.425,588.8,2.0,1.0,0.0,0.0
2016-03-15 10:01:20,887,21.08,44.114,184.29,588.8,2.0,1.0,0.0,0.0
2016-03-15 10:01:25,888,21.08,44.114,182.86,584.2,2.0,1.0,0.0,0.0
2016-03-15 10:01:30,889,21.08,44.114,185.71,572.7,2.0,1.0,0.0,0.0
2016-03-15 10:01:35,890,21.09,44.114,184.29,588.8,2.0,1.0,0.0,0.0
2016-03-15 10:01:40,891,21.09,44.114,185.71,584.2,2.0,1.0,0.0,0.0
2016-03-15 10:01:45,892,21.08,44.153999999999996,182.86,579.6,2.0,1.0,0.0,0.0
2016-03-15 10:01:50,893,21.09,44.13399999999999,185.0,575.0,2.0,1.0,0.0,0.0
2016-03-15 10:01:55,894,21.09,44.153999999999996,181.43,644.0,2.0,1.0,0.0,0.0
2016-03-15 10:02:00,895,21.08,44.195,182.86,575.0,2.0,1.0,0.0,0.0
2016-03-15 10:02:05,896,21.1,44.195,182.86,575.0,2.0,1.0,0.0,0.0
2016-03-15 10:02:10,897,21.095,44.1545,183.575,572.7,2.0,1.0,0.0,0.0
2016-03-15 10:02:15,898,21.1,44.195,184.29,570.4,2.0,1.0,0.0,0.0
2016-03-15 10:02:20,899,21.09,44.153999999999996,182.86,570.4,2.0,1.0,0.0,0.0
2016-03-15 10:02:25,900,21.08,44.114,182.86,565.8,2.0,1.0,0.0,0.0
2016-03-15 10:02:30,901,21.085,44.13399999999999,182.86,561.2,2.0,1.0,0.0,0.0
2016-03-15 10:02:35,902,21.09,44.195,182.86,565.8,2.0,1.0,0.0,0.0
2016-03-15 10:02:40,903,21.1,44.153999999999996,185.71,565.8,2.0,1.0,0.0,0.0
2016-03-15 10:02:45,904,21.09,44.195,178.57,634.8,2.0,1.0,0.0,0.0
2016-03-15 10:02:50,905,21.09,44.195,181.43,634.8,2.0,1.0,0.0,0.0
2016-03-15 10:02:55,906,21.1,44.195,182.145,593.4000000000002,2.0,1.0,0.0,0.0
2016-03-15 10:03:00,907,21.1,44.195,181.43,634.8,2.0,1.0,0.0,0.0
2016-03-15 10:03:05,908,21.09,44.195,181.43,634.8,2.0,1.0,0.0,0.0
2016-03-15 10:03:10,909,21.09,44.153999999999996,182.86,561.2,2.0,1.0,0.0,0.0
2016-03-15 10:03:15,910,21.1,44.114,182.86,547.4,2.0,1.0,0.0,0.0
2016-03-15 10:03:20,911,21.08,44.114,182.86,565.8,2.0,1.0,0.0,0.0
2016-03-15 10:03:25,912,21.09,44.153999999999996,181.43,639.4,2.0,1.0,0.0,0.0
2016-03-15 10:03:30,913,21.08,44.195,182.86,561.2,2.0,1.0,0.0,0.0
2016-03-15 10:03:35,914,21.08,44.13399999999999,181.43,600.3,2.0,1.0,0.0,0.0
2016-03-15 10:03:40,915,21.09,44.195,181.43,634.8,2.0,1.0,0.0,0.0
2016-03-15 10:03:45,916,21.09,44.195,182.86,561.2,2.0,1.0,0.0,0.0
2016-03-15 10:03:50,917,21.1,44.195,181.43,630.2,2.0,1.0,0.0,0.0
2016-03-15 10:03:55,918,21.085,44.195,182.145,598.0,2.0,1.0,0.0,0.0
2016-03-15 10:04:00,919,21.08,44.236000000000004,182.86,561.2,2.0,1.0,0.0,0.0
2016-03-15 10:04:05,920,21.09,44.195,181.43,630.2,2.0,1.0,0.0,0.0
2016-03-15 10:04:10,921,21.085,44.21550000000001,182.145,595.7,2.0,1.0,0.0,0.0
2016-03-15 10:04:15,922,21.09,44.236000000000004,182.86,561.2,2.0,1.0,0.0,0.0
2016-03-15 10:04:20,923,21.1,44.236000000000004,182.86,561.2,2.0,1.0,0.0,0.0
2016-03-15 10:04:25,924,21.08,44.236000000000004,182.86,556.6,2.0,1.0,0.0,0.0
2016-03-15 10:04:30,925,21.095,44.195,180.715,632.5,2.0,1.0,0.0,0.0
2016-03-15 10:04:35,926,21.09,44.195,184.29,565.8,2.0,1.0,0.0,0.0
2016-03-15 10:04:40,927,21.09,44.195,181.43,625.6,2.0,1.0,0.0,0.0
2016-03-15 10:04:45,928,21.09,44.153999999999996,180.0,630.2,2.0,1.0,0.0,0.0
2016-03-15 10:04:50,929,21.085,44.21550000000001,181.43,625.6,2.0,1.0,0.0,0.0
2016-03-15 10:04:55,930,21.09,44.276,181.43,630.2,2.0,1.0,0.0,0.0
2016-03-15 10:05:00,931,21.08,44.236000000000004,180.0,634.8,2.0,1.0,0.0,0.0
2016-03-15 10:05:05,932,21.1,44.195,181.43,630.2,2.0,1.0,0.0,0.0
2016-03-15 10:05:10,933,21.095,44.21550000000001,181.43,625.6,2.0,1.0,0.0,0.0
2016-03-15 10:05:15,934,21.09,44.236000000000004,181.43,634.8,2.0,1.0,0.0,0.0
2016-03-15 10:05:20,935,21.09,44.195,178.57,639.4,2.0,1.0,0.0,0.0
2016-03-15 10:05:25,936,21.1,44.236000000000004,182.86,556.6,2.0,1.0,0.0,0.0
2016-03-15 10:05:30,937,21.08,44.236000000000004,181.43,625.6,2.0,1.0,0.0,0.0
2016-03-15 10:05:35,938,21.095,44.195,182.145,593.4000000000002,2.0,1.0,0.0,0.0
2016-03-15 10:05:40,939,21.09,44.195,180.0,621.0,2.0,1.0,0.0,0.0
2016-03-15 10:05:45,940,21.09,44.236000000000004,182.86,556.6,2.0,1.0,0.0,0.0
2016-03-15 10:05:50,941,21.09,44.276,180.715,623.3,2.0,1.0,0.0,0.0
2016-03-15 10:05:55,942,21.09,44.276,181.43,630.2,2.0,1.0,0.0,0.0
2016-03-15 10:06:00,943,21.09,44.276,184.29,556.6,2.0,1.0,0.0,0.0
2016-03-15 10:06:05,944,21.1,44.316,180.0,625.6,2.0,1.0,0.0,0.0
2016-03-15 10:06:10,945,21.105,44.29600000000001,182.86,552.0,2.0,1.0,0.0,0.0
2016-03-15 10:06:15,946,21.1,44.276,181.43,621.0,2.0,1.0,0.0,0.0
2016-03-15 10:06:20,947,21.1,44.236000000000004,181.43,621.0,2.0,1.0,0.0,0.0
2016-03-15 10:06:25,948,21.09,44.276,181.43,621.0,2.0,1.0,0.0,0.0
2016-03-15 10:06:30,949,21.1,44.276,181.43,625.6,2.0,1.0,0.0,0.0
2016-03-15 10:06:35,950,21.085,44.256,181.43,588.8,2.0,1.0,0.0,0.0
2016-03-15 10:06:40,951,21.09,44.276,181.43,621.0,2.0,1.0,0.0,0.0
2016-03-15 10:06:45,952,21.09,44.276,181.43,621.0,2.0,1.0,0.0,0.0
2016-03-15 10:06:50,953,21.08,44.276,181.43,625.6,2.0,1.0,0.0,0.0
2016-03-15 10:06:55,954,21.095,44.276,180.715,623.3,2.0,1.0,0.0,0.0
2016-03-15 10:07:00,955,21.1,44.316,181.43,625.6,2.0,1.0,0.0,0.0
2016-03-15 10:07:05,956,21.09,44.316,180.0,625.6,2.0,1.0,0.0,0.0
2016-03-15 10:07:10,957,21.095,44.29600000000001,180.715,625.6,2.0,1.0,0.0,0.0
2016-03-15 10:07:15,958,21.1,44.276,178.57,634.8,2.0,1.0,0.0,0.0
2016-03-15 10:07:20,959,21.1,44.276,184.29,561.2,2.0,1.0,0.0,0.0
2016-03-15 10:07:25,960,21.09,44.276,181.43,630.2,2.0,1.0,0.0,0.0
2016-03-15 10:07:30,961,21.085,44.276,182.145,598.0,2.0,1.0,0.0,0.0
2016-03-15 10:07:35,962,21.09,44.316,182.86,570.4,2.0,1.0,0.0,0.0
2016-03-15 10:07:40,963,21.08,44.357,182.86,565.8,2.0,1.0,0.0,0.0
2016-03-15 10:07:45,964,21.09,44.357,182.86,570.4,2.0,1.0,0.0,0.0
2016-03-15 10:07:50,965,21.095,44.357,175.0,588.8,2.0,1.5,0.0,0.0
2016-03-15 10:07:55,966,21.1,44.357,177.14,611.8,2.0,3.0,0.0,0.0
2016-03-15 10:08:00,967,21.11,44.357,175.71,607.2,2.0,3.0,0.0,0.0
2016-03-15 10:08:05,968,21.11,44.357,174.29,579.6,2.0,3.0,0.0,0.0
2016-03-15 10:08:10,969,21.11,44.3775,175.715,609.5,2.0,3.0,0.0,0.0
2016-03-15 10:08:15,970,21.12,44.438,178.57,625.6,2.0,3.0,0.0,0.0
2016-03-15 10:08:20,971,21.12,44.56,175.71,625.6,2.0,3.0,0.0,0.0
2016-03-15 10:08:25,972,21.12,44.519,178.57,621.0,2.0,3.0,0.0,0.0
2016-03-15 10:08:30,973,21.14,44.4985,172.14,586.5,2.0,3.0,0.0,0.0
2016-03-15 10:08:35,974,21.15,44.438,182.86,570.4,2.0,3.0,0.0,0.0
2016-03-15 10:08:40,975,21.15,44.438,177.14,607.2,2.0,3.0,0.0,0.0
2016-03-15 10:08:45,976,21.16,44.438,172.86,588.8,2.0,3.0,0.0,0.0
2016-03-15 10:08:50,977,21.15,44.438,177.855,623.3,2.0,3.0,0.0,0.0
2016-03-15 10:08:55,978,21.15,44.438,177.14,593.4,2.0,3.0,0.0,0.0
2016-03-15 10:09:00,979,21.16,44.438,164.29,542.8,2.0,3.0,0.0,0.0
2016-03-15 10:09:05,980,21.16,44.519,178.57,611.8,2.0,3.0,0.0,0.0
2016-03-15 10:09:10,981,21.17,44.6,180.0,607.2,2.0,3.0,0.0,0.0
2016-03-15 10:09:15,982,21.18,44.56,162.86,529.0,2.0,3.0,0.0,0.0
2016-03-15 10:09:20,983,21.18,44.56,175.71,598.0,2.0,3.0,0.0,0.0
2016-03-15 10:09:25,984,21.18,44.56,180.0,621.0,2.0,3.0,0.0,0.0
2016-03-15 10:09:30,985,21.18,44.519,175.71,593.4,2.0,3.0,0.0,0.0
2016-03-15 10:09:35,986,21.18,44.5595,178.57,616.4,2.0,3.0,0.0,0.0
2016-03-15 10:09:40,987,21.18,44.519,174.29,593.4,2.0,3.0,0.0,0.0
2016-03-15 10:09:45,988,21.18,44.478,171.43,588.8,2.0,3.0,0.0,0.0
2016-03-15 10:09:50,989,21.18,44.478,175.71,602.6,2.0,3.0,0.0,0.0
2016-03-15 10:09:55,990,21.185,44.519,176.43,595.7,2.0,3.0,0.0,0.0
2016-03-15 10:10:00,991,21.2,44.56,175.71,607.2,2.0,3.0,0.0,0.0
2016-03-15 10:10:05,992,21.2,44.519,180.0,621.0,2.0,3.0,0.0,0.0
2016-03-15 10:10:10,993,21.2,44.519,170.0,565.8,2.0,3.0,0.0,0.0
2016-03-15 10:10:15,994,21.2,44.56,177.14,598.0,2.0,3.0,0.0,0.0
2016-03-15 10:10:20,995,21.2,44.56,178.57,607.2,2.0,3.0,0.0,0.0
2016-03-15 10:10:25,996,21.22,44.56,165.71,542.8,2.0,3.0,0.0,0.0
2016-03-15 10:10:30,997,21.21,44.6,178.57,611.8,2.0,3.0,0.0,0.0
2016-03-15 10:10:35,998,21.2,44.6,172.86,579.6,2.0,3.0,0.0,0.0
2016-03-15 10:10:40,999,21.2,44.519,172.86,588.8,2.0,3.0,0.0,0.0
2016-03-15 10:10:45,1000,21.21,44.519,178.57,616.4,2.0,3.0,0.0,0.0
2016-03-15 10:10:50,1001,21.2,44.6,177.14,611.8,2.0,3.0,0.0,0.0
2016-03-15 10:10:55,1002,21.205,44.5395,168.575,561.2,2.0,3.0,0.0,0.0
2016-03-15 10:11:00,1003,21.21,44.519,180.0,625.6,2.0,3.0,0.0,0.0
2016-03-15 10:11:05,1004,21.2,44.6,172.86,575.0,2.0,3.0,0.0,0.0
2016-03-15 10:11:10,1005,21.215,44.58,177.145,609.5,2.0,3.0,0.0,0.0
2016-03-15 10:11:15,1006,21.21,44.6,175.71,598.0,2.0,3.0,0.0,0.0
2016-03-15 10:11:20,1007,21.21,44.6,170.0,561.2,2.0,3.0,0.0,0.0
2016-03-15 10:11:25,1008,21.21,44.64100000000001,177.14,593.4,2.0,3.0,0.0,0.0
2016-03-15 10:11:30,1009,21.215,44.5595,178.57,614.1,2.0,3.0,0.0,0.0
2016-03-15 10:11:35,1010,21.21,44.56,174.29,593.4,2.0,3.0,0.0,0.0
2016-03-15 10:11:40,1011,21.21,44.519,180.0,621.0,2.0,3.0,0.0,0.0
2016-03-15 10:11:45,1012,21.2,44.519,175.71,593.4,2.0,3.0,0.0,0.0
2016-03-15 10:11:50,1013,21.21,44.56,170.0,575.0,2.0,3.0,0.0,0.0
2016-03-15 10:11:55,1014,21.2,44.56,178.57,607.2,2.0,3.0,0.0,0.0
2016-03-15 10:12:00,1015,21.2,44.56,172.86,575.0,2.0,3.0,0.0,0.0
2016-03-15 10:12:05,1016,21.21,44.56,175.71,602.6,2.0,3.0,0.0,0.0
2016-03-15 10:12:10,1017,21.21,44.56,180.0,634.8,2.0,3.0,0.0,0.0
2016-03-15 10:12:15,1018,21.215,44.6405,171.425,575.0,2.0,3.0,0.0,0.0
2016-03-15 10:12:20,1019,21.21,44.681000000000004,180.0,616.4,2.0,3.0,0.0,0.0
2016-03-15 10:12:25,1020,21.2,44.681000000000004,178.57,607.2,2.0,3.0,0.0,0.0
2016-03-15 10:12:30,1021,21.215,44.64100000000001,173.57,572.7,2.0,3.0,0.0,0.0
2016-03-15 10:12:35,1022,21.22,44.762,181.43,634.8,2.0,3.0,0.0,0.0
2016-03-15 10:12:40,1023,21.23,44.762,172.86,593.4,2.0,3.0,0.0,0.0
2016-03-15 10:12:45,1024,21.22,44.721000000000004,172.86,588.8,2.0,3.0,0.0,0.0
2016-03-15 10:12:50,1025,21.22,44.721000000000004,178.57,621.0,2.0,3.0,0.0,0.0
2016-03-15 10:12:55,1026,21.22,44.70100000000001,172.855,577.3,2.0,3.0,0.0,0.0
2016-03-15 10:13:00,1027,21.22,44.681000000000004,175.71,616.4,2.0,3.0,0.0,0.0
2016-03-15 10:13:05,1028,21.22,44.681000000000004,184.29,565.8,2.0,3.0,0.0,0.0
2016-03-15 10:13:10,1029,21.22,44.681000000000004,177.14,593.4,2.0,3.0,0.0,0.0
2016-03-15 10:13:15,1030,21.23,44.681000000000004,172.86,593.4,2.0,3.0,0.0,0.0
2016-03-15 10:13:20,1031,21.21,44.681000000000004,180.0,621.0,2.0,3.0,0.0,0.0
2016-03-15 10:13:25,1032,21.21,44.681000000000004,174.29,602.6,2.0,3.0,0.0,0.0
2016-03-15 10:13:30,1033,21.23,44.681000000000004,168.57,561.2,2.0,3.0,0.0,0.0
2016-03-15 10:13:35,1034,21.22,44.661,178.57,623.3,2.0,3.0,0.0,0.0
2016-03-15 10:13:40,1035,21.22,44.721000000000004,170.0,556.6,2.0,3.0,0.0,0.0
2016-03-15 10:13:45,1036,21.22,44.762,170.0,570.4,2.0,3.0,0.0,0.0
2016-03-15 10:13:50,1037,21.26,44.924,155.71,469.2,2.0,3.0,0.0,0.0
2016-03-15 10:13:55,1038,21.26,44.9645,173.57,593.4000000000002,2.0,3.0,0.0,0.0
2016-03-15 10:14:00,1039,21.26,44.924,177.14,602.6,2.0,3.0,0.0,0.0
2016-03-15 10:14:05,1040,21.26,44.924,181.43,634.8,2.0,3.0,0.0,0.0
2016-03-15 10:14:10,1041,21.26,44.924,174.29,588.8,2.0,3.0,0.0,0.0
2016-03-15 10:14:15,1042,21.255,44.94450000000001,178.57,621.0,2.0,3.0,0.0,0.0
2016-03-15 10:14:20,1043,21.25,44.924,177.14,602.6,2.0,3.0,0.0,0.0
2016-03-15 10:14:25,1044,21.24,44.924,178.57,625.6,2.0,3.0,0.0,0.0
2016-03-15 10:14:30,1045,21.25,44.924,177.14,607.2,2.0,3.0,0.0,0.0
2016-03-15 10:14:35,1046,21.26,44.8835,175.0,602.6,2.0,3.0,0.0,0.0
2016-03-15 10:14:40,1047,21.26,44.762,177.14,607.2,2.0,3.0,0.0,0.0
2016-03-15 10:14:45,1048,21.27,44.762,184.29,579.6,2.0,3.0,0.0,0.0
2016-03-15 10:14:50,1049,21.26,44.721000000000004,175.0,602.6,2.0,3.0,0.0,0.0
2016-03-15 10:14:55,1050,21.27,44.721000000000004,177.14,621.0,2.0,3.0,0.0,0.0
2016-03-15 10:15:00,1051,21.26,44.843,181.43,634.8,2.0,3.0,0.0,0.0
2016-03-15 10:15:05,1052,21.25,44.803000000000004,172.86,588.8,2.0,3.0,0.0,0.0
2016-03-15 10:15:10,1053,21.26,44.883,178.57,607.2,2.0,3.0,0.0,0.0
2016-03-15 10:15:15,1054,21.26,44.94450000000001,179.285,625.6,2.0,3.0,0.0,0.0
2016-03-15 10:15:20,1055,21.27,44.883,168.57,570.4,2.0,3.0,0.0,0.0
2016-03-15 10:15:25,1056,21.26,44.965,178.57,616.4,2.0,3.0,0.0,0.0
2016-03-15 10:15:30,1057,21.28,45.005,182.86,561.2,2.0,3.0,0.0,0.0
2016-03-15 10:15:35,1058,21.28,44.843,174.29,593.4,2.0,3.0,0.0,0.0
2016-03-15 10:15:40,1059,21.27,44.803000000000004,178.57,621.0,2.0,3.0,0.0,0.0
2016-03-15 10:15:45,1060,21.27,44.883,180.0,630.2,2.0,3.0,0.0,0.0
2016-03-15 10:15:50,1061,21.27,44.863,175.0,598.0,2.0,3.0,0.0,0.0
2016-03-15 10:15:55,1062,21.27,44.924,184.29,584.2,2.0,3.0,0.0,0.0
2016-03-15 10:16:00,1063,21.26,44.924,175.71,602.6,2.0,3.0,0.0,0.0
2016-03-15 10:16:05,1064,21.28,44.843,174.29,607.2,2.0,3.0,0.0,0.0
2016-03-15 10:16:10,1065,21.27,44.843,180.715,586.5,2.0,3.0,0.0,0.0
2016-03-15 10:16:15,1066,21.26,44.843,172.86,598.0,2.0,3.0,0.0,0.0
2016-03-15 10:16:20,1067,21.27,44.924,178.57,634.8,2.0,3.0,0.0,0.0
2016-03-15 10:16:25,1068,21.27,44.965,178.57,616.4,2.0,3.0,0.0,0.0
2016-03-15 10:16:30,1069,21.26,44.924,177.855,614.0999999999998,2.0,3.0,0.0,0.0
2016-03-15 10:16:35,1070,21.26,44.924,177.14,598.0,2.0,3.0,0.0,0.0
2016-03-15 10:16:40,1071,21.25,44.924,178.57,630.2,2.0,3.0,0.0,0.0
2016-03-15 10:16:45,1072,21.25,44.924,177.14,607.2,2.0,3.0,0.0,0.0
2016-03-15 10:16:50,1073,21.255,44.9645,175.0,588.8,2.0,3.0,0.0,0.0
2016-03-15 10:16:55,1074,21.26,45.045,181.43,630.2,2.0,3.0,0.0,0.0
2016-03-15 10:17:00,1075,21.27,45.005,172.86,598.0,2.0,3.0,0.0,0.0
2016-03-15 10:17:05,1076,21.26,44.965,175.71,607.2,2.0,3.0,0.0,0.0
2016-03-15 10:17:10,1077,21.27,44.94450000000001,179.285,611.8,2.0,3.0,0.0,0.0
2016-03-15 10:17:15,1078,21.27,45.005,170.0,579.6,2.0,3.0,0.0,0.0
2016-03-15 10:17:20,1079,21.27,45.005,180.0,616.4,2.0,3.0,0.0,0.0
2016-03-15 10:17:25,1080,21.28,45.005,181.43,616.4,2.0,3.0,0.0,0.0
2016-03-15 10:17:30,1081,21.28,45.02500000000001,172.86,575.0,2.0,3.0,0.0,0.0
2016-03-15 10:17:35,1082,21.28,45.08600000000001,182.86,561.2,2.0,3.0,0.0,0.0
2016-03-15 10:17:40,1083,21.28,45.08600000000001,177.14,593.4,2.0,3.0,0.0,0.0
2016-03-15 10:17:45,1084,21.29,45.08600000000001,167.14,565.8,2.0,3.0,0.0,0.0
2016-03-15 10:17:50,1085,21.285,45.08600000000001,177.855,614.1,2.0,3.0,0.0,0.0
2016-03-15 10:17:55,1086,21.28,45.167,171.43,570.4,2.0,3.0,0.0,0.0
2016-03-15 10:18:00,1087,21.28,45.08600000000001,164.29,533.6,2.0,3.0,0.0,0.0
2016-03-15 10:18:05,1088,21.3,45.08600000000001,177.14,611.8,2.0,3.0,0.0,0.0
2016-03-15 10:18:10,1089,21.28,45.08600000000001,179.285,618.7,2.0,3.0,0.0,0.0
2016-03-15 10:18:15,1090,21.29,45.045,175.71,598.0,2.0,3.0,0.0,0.0
2016-03-15 10:18:20,1091,21.28952931511586,45.015261548523455,176.0061126610171,595.9284729366552,2.0,3.0,0.0,0.0
2016-03-15 10:18:25,1092,21.28,45.005,178.57,618.7,2.0,3.0,0.0,0.0
2016-03-15 10:18:30,1093,21.28,45.005,180.0,644.0,2.0,3.0,0.0,0.0
2016-03-15 10:18:35,1094,21.285,45.005,178.57,609.5,2.0,3.0,0.0,0.0
2016-03-15 10:18:40,1095,21.28,45.005,172.86,598.0,2.0,3.0,0.0,0.0
2016-03-15 10:18:45,1096,21.28,45.005,170.0,584.2,2.0,3.0,0.0,0.0
2016-03-15 10:18:50,1097,21.29,45.126999999999995,172.86,584.2,2.0,3.0,0.0,0.0
2016-03-15 10:18:55,1098,21.28,45.147,177.145,604.9,2.0,3.0,0.0,0.0
2016-03-15 10:19:00,1099,21.28,45.045,181.43,630.2,2.0,3.0,0.0,0.0
2016-03-15 10:19:05,1100,21.28,45.005,177.14,602.6,2.0,3.0,0.0,0.0
2016-03-15 10:19:10,1101,21.27,45.02500000000001,180.0,570.4,2.0,3.0,0.0,0.0
2016-03-15 10:19:15,1102,21.27,45.045,177.14,607.2,2.0,3.0,0.0,0.0
2016-03-15 10:19:20,1103,21.27,45.045,175.71,593.4,2.0,3.0,0.0,0.0
2016-03-15 10:19:25,1104,21.27,45.08600000000001,180.0,621.0,2.0,3.0,0.0,0.0
2016-03-15 10:19:30,1105,21.275,45.0455,171.425,579.6,2.0,3.0,0.0,0.0
2016-03-15 10:19:35,1106,21.27,45.005,177.14,607.2,2.0,3.0,0.0,0.0
2016-03-15 10:19:40,1107,21.26,45.005,178.57,611.8,2.0,3.0,0.0,0.0
2016-03-15 10:19:45,1108,21.27,45.045,168.57,565.8,2.0,3.0,0.0,0.0
2016-03-15 10:19:50,1109,21.275,45.1065,178.57,614.1,2.0,3.0,0.0,0.0
2016-03-15 10:19:55,1110,21.27,45.126999999999995,175.71,584.2,2.0,3.0,0.0,0.0
2016-03-15 10:20:00,1111,21.28,45.126999999999995,174.29,602.6,2.0,3.0,0.0,0.0
2016-03-15 10:20:05,1112,21.28,45.126999999999995,175.71,598.0,2.0,3.0,0.0,0.0
2016-03-15 10:20:10,1113,21.275,45.147,175.0,595.7,2.0,3.0,0.0,0.0
2016-03-15 10:20:15,1114,21.28,45.167,177.14,593.4,2.0,3.0,0.0,0.0
2016-03-15 10:20:20,1115,21.28,45.167,175.71,588.8,2.0,3.0,0.0,0.0
2016-03-15 10:20:25,1116,21.28,45.248000000000005,181.43,616.4,2.0,3.0,0.0,0.0
2016-03-15 10:20:30,1117,21.29,45.227500000000006,176.43,600.3,2.0,3.0,0.0,0.0
