,AbsT,Temp,RelH,L1,L2,Occ,Act,Door,Win
780,2016-03-15 09:52:25,21.16,42.535,227.14,754.4,2.0,1.0,0,0
781,2016-03-15 09:52:30,21.16,42.575,228.57,754.4,2.0,1.0,0,0
782,2016-03-15 09:52:35,21.16,42.575,228.57,749.8,2.0,1.0,0,0
783,2016-03-15 09:52:40,21.16,42.575,225.0,754.4,2.0,1.0,0,0
784,2016-03-15 09:52:45,21.16,42.615,228.57,759.0,2.0,1.0,0,0
785,2016-03-15 09:52:50,21.16,42.65600000000001,227.14,749.8,2.0,1.0,0,0
786,2016-03-15 09:52:55,21.16,42.615,230.0,754.4,2.0,1.0,0,0
787,2016-03-15 09:53:00,21.16,42.595,230.0,754.4,2.0,1.0,0,0
788,2016-03-15 09:53:05,21.16,42.615,225.71,759.0,2.0,1.0,0,0
789,2016-03-15 09:53:10,21.16,42.65600000000001,230.0,759.0,2.0,1.0,0,0
790,2016-03-15 09:53:15,21.16,42.65600000000001,228.57,763.6,2.0,1.0,0,0
791,2016-03-15 09:53:20,21.16,42.615,228.57,749.8,2.0,1.0,0,0
792,2016-03-15 09:53:25,21.16,42.615,228.57,745.2,2.0,1.0,0,0
793,2016-03-15 09:53:30,21.17,42.615,228.57,749.8,2.0,1.0,0,0
794,2016-03-15 09:53:35,21.16,42.65600000000001,225.71,749.8,2.0,1.0,0,0
795,2016-03-15 09:53:40,21.16,42.63550000000001,227.14,749.8,2.0,1.0,0,0
796,2016-03-15 09:53:45,21.16,42.575,227.14,759.0,2.0,1.0,0,0
797,2016-03-15 09:53:50,21.17,42.575,228.57,749.8,2.0,1.0,0,0
798,2016-03-15 09:53:55,21.16,42.575,225.71,749.8,2.0,1.0,0,0
799,2016-03-15 09:54:00,21.16,42.555,227.855,745.2,2.0,1.0,0,0
800,2016-03-15 09:54:05,21.15,42.575,227.14,740.6,2.0,1.0,0,0
801,2016-03-15 09:54:10,21.16,42.615,227.14,745.2,2.0,1.0,0,0
802,2016-03-15 09:54:15,21.16,42.575,228.57,740.6,2.0,1.0,0,0
803,2016-03-15 09:54:20,21.155,42.65600000000001,227.14,742.9,2.0,1.0,0,0
804,2016-03-15 09:54:25,21.16,42.65600000000001,225.71,754.4,2.0,1.0,0,0
805,2016-03-15 09:54:30,21.16,42.697,225.71,740.6,2.0,1.0,0,0
806,2016-03-15 09:54:35,21.16,42.73699999999999,228.57,747.5,2.0,1.0,0,0
807,2016-03-15 09:54:40,21.16,42.778,225.71,745.2,2.0,1.0,0,0
808,2016-03-15 09:54:45,21.16,42.778,227.14,740.6,2.0,1.0,0,0
809,2016-03-15 09:54:50,21.16,42.73699999999999,230.0,754.4,2.0,1.0,0,0
810,2016-03-15 09:54:55,21.16,42.73699999999999,227.14,749.8,2.0,1.0,0,0
811,2016-03-15 09:55:00,21.16,42.73699999999999,227.855,752.0999999999999,2.0,1.0,0,0
812,2016-03-15 09:55:05,21.16,42.73699999999999,228.57,754.4,2.0,1.0,0,0
813,2016-03-15 09:55:10,21.16,42.73699999999999,225.71,749.8,2.0,1.0,0,0
814,2016-03-15 09:55:15,21.16,42.73699999999999,227.14,754.4,2.0,1.0,0,0
815,2016-03-15 09:55:20,21.16,42.778,228.57,754.4,2.0,1.0,0,0
816,2016-03-15 09:55:25,21.165,42.798,225.0,765.9,2.0,1.0,0,0
817,2016-03-15 09:55:30,21.16,42.778,231.43,759.0,2.0,1.0,0,0
818,2016-03-15 09:55:35,21.16,42.818,230.0,763.6,2.0,1.0,0,0
819,2016-03-15 09:55:40,21.165,42.73699999999999,227.14,756.7,2.0,1.0,0,0
820,2016-03-15 09:55:45,21.17,42.818,230.0,754.4,2.0,1.0,0,0
821,2016-03-15 09:55:50,21.17,42.818,230.0,763.6,2.0,1.0,0,0
822,2016-03-15 09:55:55,21.16,42.818,228.57,759.0,2.0,1.0,0,0
823,2016-03-15 09:56:00,21.16,42.798,227.855,759.0,2.0,1.0,0,0
824,2016-03-15 09:56:05,21.16,42.73699999999999,225.71,768.2,2.0,1.0,0,0
825,2016-03-15 09:56:10,21.16,42.778,231.43,772.8,2.0,1.0,0,0
826,2016-03-15 09:56:15,21.16,42.778,231.43,768.2,2.0,1.0,0,0
827,2016-03-15 09:56:20,21.16,42.798,227.145,765.9000000000001,2.0,1.0,0,0
828,2016-03-15 09:56:25,21.16,42.778,225.71,768.2,2.0,1.0,0,0
829,2016-03-15 09:56:30,21.16,42.818,227.14,772.8,2.0,1.0,0,0
830,2016-03-15 09:56:35,21.17,42.778,228.57,768.2,2.0,1.0,0,0
831,2016-03-15 09:56:40,21.16,42.798,227.855,768.2,2.0,1.0,0,0
832,2016-03-15 09:56:45,21.17,42.73699999999999,230.0,763.6,2.0,1.0,0,0
833,2016-03-15 09:56:50,21.16,42.778,230.0,768.2,2.0,1.0,0,0
834,2016-03-15 09:56:55,21.16,42.818,227.14,772.8,2.0,1.0,0,0
835,2016-03-15 09:57:00,21.165,42.818,229.285,768.2,2.0,1.0,0,0
836,2016-03-15 09:57:05,21.17,42.818,231.43,772.8,2.0,1.0,0,0
837,2016-03-15 09:57:10,21.17,42.818,231.43,768.2,2.0,1.0,0,0
838,2016-03-15 09:57:15,21.16,42.89899999999999,230.0,772.8,2.0,1.0,0,0
839,2016-03-15 09:57:20,21.165,42.89899999999999,228.57,772.8,2.0,1.0,0,0
840,2016-03-15 09:57:25,21.17116659683525,42.94104420343091,230.568032705176,772.9924636291859,2.0,1.0,0,0
841,2016-03-15 09:57:30,21.17,42.89899999999999,231.43,772.8,2.0,1.0,0,0
842,2016-03-15 09:57:35,21.165,42.717,228.57,770.5,2.0,1.0,0,0
843,2016-03-15 09:57:40,21.175,42.73699999999999,229.285,770.5,2.0,1.0,0,0
844,2016-03-15 09:57:45,21.18,42.65600000000001,225.71,768.2,2.0,1.0,0,0
845,2016-03-15 09:57:50,21.18,42.65600000000001,228.57,768.2,2.0,1.0,0,0
846,2016-03-15 09:57:55,21.18,42.73699999999999,225.71,768.2,2.0,1.0,0,0
847,2016-03-15 09:58:00,21.17,42.65600000000001,229.285,765.9000000000001,2.0,1.0,0,0
848,2016-03-15 09:58:05,21.18,42.615,230.0,768.2,2.0,1.0,0,0
849,2016-03-15 09:58:10,21.17,42.65600000000001,228.57,772.8,2.0,1.0,0,0
850,2016-03-15 09:58:15,21.17,42.73699999999999,227.14,768.2,2.0,1.0,0,0
851,2016-03-15 09:58:20,21.18,42.818,228.57,763.6,2.0,1.0,0,0
852,2016-03-15 09:58:25,21.18,42.7775,228.57,772.8,2.0,1.0,0,0
853,2016-03-15 09:58:30,21.18,42.778,230.0,768.2,2.0,1.0,0,0
854,2016-03-15 09:58:35,21.16,42.818,228.57,763.6,2.0,1.0,0,0
855,2016-03-15 09:58:40,21.175,42.798,230.715,765.9000000000001,2.0,1.0,0,0
856,2016-03-15 09:58:45,21.17,42.818,230.0,763.6,2.0,1.0,0,0
857,2016-03-15 09:58:50,21.17,42.818,228.57,763.6,2.0,1.0,0,0
858,2016-03-15 09:58:55,21.17,42.818,232.86,768.2,2.0,1.0,0,0
859,2016-03-15 09:59:00,21.17,42.83800000000001,230.715,770.5,2.0,1.0,0,0
860,2016-03-15 09:59:05,21.18,42.858,230.0,782.0,2.0,1.0,0,0
861,2016-03-15 09:59:10,21.18,42.89899999999999,228.57,759.0,2.0,1.0,0,0
862,2016-03-15 09:59:15,21.18,42.89899999999999,232.86,777.4,2.0,1.0,0,0
863,2016-03-15 09:59:20,21.17,42.89899999999999,228.57,765.9000000000001,2.0,1.0,0,0
864,2016-03-15 09:59:25,21.17,42.89899999999999,231.43,782.0,2.0,1.0,0,0
865,2016-03-15 09:59:30,21.18,42.89899999999999,232.86,786.6,2.0,1.0,0,0
866,2016-03-15 09:59:35,21.17,42.89899999999999,231.43,777.4,2.0,1.0,0,0
867,2016-03-15 09:59:40,21.175,42.798,232.86,784.3,2.0,1.0,0,0
868,2016-03-15 09:59:45,21.16,42.73699999999999,231.43,786.6,2.0,1.0,0,0
869,2016-03-15 09:59:50,21.18,42.697,231.43,777.4,2.0,1.0,0,0
870,2016-03-15 09:59:55,21.18,42.65600000000001,231.43,786.6,2.0,1.0,0,0
871,2016-03-15 10:00:00,21.18,42.7775,233.575,786.6,2.0,1.0,0,0
872,2016-03-15 10:00:05,21.18,42.818,234.29,782.0,2.0,1.0,0,0
873,2016-03-15 10:00:10,21.17,42.818,230.0,786.6,2.0,1.0,0,0
874,2016-03-15 10:00:15,21.18,42.818,231.43,795.8,2.0,1.0,0,0
875,2016-03-15 10:00:20,21.175,42.8585,232.86,786.5999999999999,2.0,1.0,0,0
876,2016-03-15 10:00:25,21.18,42.89899999999999,232.86,795.8,2.0,1.0,0,0
877,2016-03-15 10:00:30,21.18,42.858,227.14,786.6,2.0,1.0,0,0
878,2016-03-15 10:00:35,21.18,42.858,234.29,805.0,2.0,1.0,0,0
879,2016-03-15 10:00:40,21.18,42.8785,232.145,791.2,2.0,1.0,0,0
880,2016-03-15 10:00:45,21.19,42.89899999999999,232.86,791.2,2.0,1.0,0,0
881,2016-03-15 10:00:50,21.19,42.818,235.71,795.8,2.0,1.0,0,0
882,2016-03-15 10:00:55,21.19,42.73699999999999,232.145,795.8,2.0,1.0,0,0
883,2016-03-15 10:01:00,21.18,42.73699999999999,234.29,800.4,2.0,1.0,0,0
884,2016-03-15 10:01:05,21.19,42.818,232.86,800.4,2.0,1.0,0,0
885,2016-03-15 10:01:10,21.19,42.778,231.43,805.0,2.0,1.0,0,0
886,2016-03-15 10:01:15,21.185,42.818,231.43,795.8,2.0,1.0,0,0
887,2016-03-15 10:01:20,21.19,42.818,232.86,800.4,2.0,1.0,0,0
888,2016-03-15 10:01:25,21.19,42.73699999999999,232.86,800.4,2.0,1.0,0,0
889,2016-03-15 10:01:30,21.19,42.73699999999999,228.57,786.6,2.0,1.0,0,0
890,2016-03-15 10:01:35,21.2,42.73699999999999,232.86,791.2,2.0,1.0,0,0
891,2016-03-15 10:01:40,21.19,42.7775,234.29,788.9000000000001,2.0,1.0,0,0
892,2016-03-15 10:01:45,21.18,42.818,230.0,786.6,2.0,1.0,0,0
893,2016-03-15 10:01:50,21.19,42.778,227.14,782.0,2.0,1.0,0,0
894,2016-03-15 10:01:55,21.19,42.778,230.0,782.0,2.0,1.0,0,0
895,2016-03-15 10:02:00,21.2,42.75749999999999,231.43,784.3,2.0,1.0,0,0
896,2016-03-15 10:02:05,21.19,42.89899999999999,230.0,782.0,2.0,1.0,0,0
897,2016-03-15 10:02:10,21.19,42.89899999999999,230.0,782.0,2.0,1.0,0,0
898,2016-03-15 10:02:15,21.19,42.89899999999999,230.0,772.8,2.0,1.0,0,0
899,2016-03-15 10:02:20,21.185,42.95999999999999,230.0,777.4,2.0,1.0,0,0
900,2016-03-15 10:02:25,21.19,42.94,231.43,768.2,2.0,1.0,0,0
901,2016-03-15 10:02:30,21.19,42.98,230.0,768.2,2.0,1.0,0,0
902,2016-03-15 10:02:35,21.18,42.98,230.0,777.4,2.0,1.0,0,0
903,2016-03-15 10:02:40,21.19,42.95999999999999,229.285,768.2,2.0,1.0,0,0
904,2016-03-15 10:02:45,21.19,42.89899999999999,230.0,768.2,2.0,1.0,0,0
905,2016-03-15 10:02:50,21.19,42.89899999999999,232.86,772.8,2.0,1.0,0,0
906,2016-03-15 10:02:55,21.18,42.89899999999999,230.0,763.6,2.0,1.0,0,0
907,2016-03-15 10:03:00,21.195,42.98,228.57,761.3,2.0,1.0,0,0
908,2016-03-15 10:03:05,21.19,42.98,230.0,763.6,2.0,1.0,0,0
909,2016-03-15 10:03:10,21.18,43.06100000000001,225.71,763.6,2.0,1.0,0,0
910,2016-03-15 10:03:15,21.19,43.06100000000001,228.57,768.2,2.0,1.0,0,0
911,2016-03-15 10:03:20,21.185,43.02,229.285,765.9,2.0,1.0,0,0
912,2016-03-15 10:03:25,21.19,42.98,230.0,763.6,2.0,1.0,0,0
913,2016-03-15 10:03:30,21.19,42.98,230.0,763.6,2.0,1.0,0,0
914,2016-03-15 10:03:35,21.19,42.9395,229.285,765.9000000000001,2.0,1.0,0,0
915,2016-03-15 10:03:40,21.19,42.94,231.43,768.2,2.0,1.0,0,0
916,2016-03-15 10:03:45,21.19,42.98,230.0,759.0,2.0,1.0,0,0
917,2016-03-15 10:03:50,21.18,42.98,228.57,759.0,2.0,1.0,0,0
918,2016-03-15 10:03:55,21.19,43.02,228.57,754.4,2.0,1.0,0,0
919,2016-03-15 10:04:00,21.185,42.98,228.57,759.0,2.0,1.0,0,0
920,2016-03-15 10:04:05,21.19,42.98,225.71,763.6,2.0,1.0,0,0
921,2016-03-15 10:04:10,21.2,42.98,230.0,759.0,2.0,1.0,0,0
922,2016-03-15 10:04:15,21.18,42.98,227.14,754.4,2.0,1.0,0,0
923,2016-03-15 10:04:20,21.19,43.04050000000001,229.285,775.1,2.0,1.0,0,0
924,2016-03-15 10:04:25,21.19,43.06100000000001,230.0,768.2,2.0,1.0,0,0
925,2016-03-15 10:04:30,21.19,43.06100000000001,228.57,759.0,2.0,1.0,0,0
926,2016-03-15 10:04:35,21.2,42.98,228.57,754.4,2.0,1.0,0,0
927,2016-03-15 10:04:40,21.2,42.98,229.285,761.3,2.0,1.0,0,0
928,2016-03-15 10:04:45,21.2,43.02,228.57,763.6,2.0,1.0,0,0
929,2016-03-15 10:04:50,21.2,43.02,228.57,759.0,2.0,1.0,0,0
930,2016-03-15 10:04:55,21.2,43.02,227.855,754.4,2.0,1.0,0,0
931,2016-03-15 10:05:00,21.2,43.06100000000001,230.0,754.4,2.0,1.0,0,0
932,2016-03-15 10:05:05,21.2,43.102,230.0,754.4,2.0,1.0,0,0
933,2016-03-15 10:05:10,21.21,43.06100000000001,228.57,754.4,2.0,1.0,0,0
934,2016-03-15 10:05:15,21.2,43.102,227.14,768.2,2.0,1.0,0,0
935,2016-03-15 10:05:20,21.205,43.06100000000001,227.14,754.4,2.0,1.0,0,0
936,2016-03-15 10:05:25,21.2,43.06100000000001,227.14,759.0,2.0,1.0,0,0
937,2016-03-15 10:05:30,21.21,43.06100000000001,225.71,763.6,2.0,1.0,0,0
938,2016-03-15 10:05:35,21.205,43.06100000000001,227.14,756.7,2.0,1.0,0,0
939,2016-03-15 10:05:40,21.2,43.06100000000001,228.57,759.0,2.0,1.0,0,0
940,2016-03-15 10:05:45,21.2,43.06100000000001,224.29,754.4,2.0,1.0,0,0
941,2016-03-15 10:05:50,21.21,43.06100000000001,227.14,759.0,2.0,1.0,0,0
942,2016-03-15 10:05:55,21.2,43.06100000000001,225.71,759.0,2.0,1.0,0,0
943,2016-03-15 10:06:00,21.21,43.06100000000001,228.57,752.0999999999999,2.0,1.0,0,0
944,2016-03-15 10:06:05,21.2,43.06100000000001,228.57,754.4,2.0,1.0,0,0
945,2016-03-15 10:06:10,21.2,43.06100000000001,225.71,759.0,2.0,1.0,0,0
946,2016-03-15 10:06:15,21.2,43.06100000000001,227.14,754.4,2.0,1.0,0,0
947,2016-03-15 10:06:20,21.205,43.0205,227.855,749.8,2.0,1.0,0,0
948,2016-03-15 10:06:25,21.21,43.06100000000001,225.71,745.2,2.0,1.0,0,0
949,2016-03-15 10:06:30,21.21,43.102,227.14,754.4,2.0,1.0,0,0
950,2016-03-15 10:06:35,21.2,43.102,227.14,749.8,2.0,1.0,0,0
951,2016-03-15 10:06:40,21.205,43.142,227.855,754.4,2.0,1.0,0,0
952,2016-03-15 10:06:45,21.2,43.142,227.14,754.4,2.0,1.0,0,0
953,2016-03-15 10:06:50,21.21,43.142,227.14,759.0,2.0,1.0,0,0
954,2016-03-15 10:06:55,21.2,43.142,227.14,759.0,2.0,1.0,0,0
955,2016-03-15 10:07:00,21.2,43.142,226.425,756.7,2.0,1.0,0,0
956,2016-03-15 10:07:05,21.2,43.142,230.0,768.2,2.0,1.0,0,0
957,2016-03-15 10:07:10,21.2,43.142,227.14,763.6,2.0,1.0,0,0
958,2016-03-15 10:07:15,21.21,43.102,225.71,763.6,2.0,1.0,0,0
959,2016-03-15 10:07:20,21.215,43.1015,229.285,765.9000000000001,2.0,1.0,0,0
960,2016-03-15 10:07:25,21.2,43.142,228.57,763.6,2.0,1.0,0,0
961,2016-03-15 10:07:30,21.2,43.142,227.14,763.6,2.0,1.0,0,0
962,2016-03-15 10:07:35,21.21,43.142,230.0,763.6,2.0,1.0,0,0
963,2016-03-15 10:07:40,21.205,43.142,226.425,756.7,2.0,1.0,0,0
964,2016-03-15 10:07:45,21.21,43.102,225.71,763.6,2.0,1.0,0,0
965,2016-03-15 10:07:50,21.21,43.102,228.57,763.6,2.0,0.0,0,0
966,2016-03-15 10:07:55,21.22,43.08150000000001,230.0,772.8,2.0,3.0,0,0
967,2016-03-15 10:08:00,21.22,43.102,225.71,763.6,2.0,3.0,0,0
968,2016-03-15 10:08:05,21.22,43.06100000000001,227.14,754.4,2.0,3.0,0,0
969,2016-03-15 10:08:10,21.22,43.02,227.14,763.6,2.0,3.0,0,0
970,2016-03-15 10:08:15,21.22,42.94,228.57,759.0,2.0,3.0,0,0
971,2016-03-15 10:08:20,21.22,43.0205,225.71,740.5999999999999,2.0,3.0,0,0
972,2016-03-15 10:08:25,21.22,43.02,222.86,745.2,2.0,3.0,0,0
973,2016-03-15 10:08:30,21.23,42.89899999999999,228.57,768.2,2.0,3.0,0,0
974,2016-03-15 10:08:35,21.22,42.98,224.29,749.8,2.0,3.0,0,0
975,2016-03-15 10:08:40,21.215,43.08150000000001,228.57,747.5,2.0,3.0,0,0
976,2016-03-15 10:08:45,21.22,43.142,231.43,772.8,2.0,3.0,0,0
977,2016-03-15 10:08:50,21.22,43.142,222.86,745.2,2.0,3.0,0,0
978,2016-03-15 10:08:55,21.22,43.142,228.57,759.0,2.0,3.0,0,0
979,2016-03-15 10:09:00,21.22,43.223,228.57,770.5,2.0,3.0,0,0
980,2016-03-15 10:09:05,21.22,43.223,227.14,745.2,2.0,3.0,0,0
981,2016-03-15 10:09:10,21.22,43.223,228.57,731.4,2.0,3.0,0,0
982,2016-03-15 10:09:15,21.22,43.223,228.57,759.0,2.0,3.0,0,0
983,2016-03-15 10:09:20,21.215,43.2435,227.14,747.5,2.0,3.0,0,0
984,2016-03-15 10:09:25,21.22,43.30399999999999,218.57,736.0,2.0,3.0,0,0
985,2016-03-15 10:09:30,21.21,43.30399999999999,227.14,768.2,2.0,3.0,0,0
986,2016-03-15 10:09:35,21.22,43.223,221.43,754.4,2.0,3.0,0,0
987,2016-03-15 10:09:40,21.21,43.223,227.14,745.2,2.0,3.0,0,0
988,2016-03-15 10:09:45,21.21,43.223,228.57,763.6,2.0,3.0,0,0
989,2016-03-15 10:09:50,21.21,43.30399999999999,225.71,749.8,2.0,3.0,0,0
990,2016-03-15 10:09:55,21.22,43.30399999999999,224.29,736.0,2.0,3.0,0,0
991,2016-03-15 10:10:00,21.205,43.28399999999999,226.425,756.7,2.0,3.0,0,0
992,2016-03-15 10:10:05,21.21,43.223,221.43,731.4,2.0,3.0,0,0
993,2016-03-15 10:10:10,21.21,43.264,225.71,768.2,2.0,3.0,0,0
994,2016-03-15 10:10:15,21.21,43.30399999999999,231.43,759.0,2.0,3.0,0,0
995,2016-03-15 10:10:20,21.21,43.264,222.86,733.7,2.0,3.0,0,0
996,2016-03-15 10:10:25,21.2,43.264,228.57,763.6,2.0,3.0,0,0
997,2016-03-15 10:10:30,21.21,43.30399999999999,227.14,745.2,2.0,3.0,0,0
998,2016-03-15 10:10:35,21.21,43.264,224.29,745.2,2.0,3.0,0,0
999,2016-03-15 10:10:40,21.21167858630137,43.24187517230128,224.2986472029441,738.1390368128881,2.0,3.0,0,0
1000,2016-03-15 10:10:45,21.21666666666667,43.29066666666666,226.19,745.1999999999999,2.0,3.0,0,0
1001,2016-03-15 10:10:50,21.22,43.385,228.57,777.4,2.0,3.0,0,0
1002,2016-03-15 10:10:55,21.22,43.385,228.57,754.4,2.0,3.0,0,0
1003,2016-03-15 10:11:00,21.22,43.385,224.285,731.4,2.0,3.0,0,0
1004,2016-03-15 10:11:05,21.22,43.385,230.0,759.0,2.0,3.0,0,0
1005,2016-03-15 10:11:10,21.22,43.385,227.14,745.2,2.0,3.0,0,0
1006,2016-03-15 10:11:15,21.22,43.385,222.86,722.2,2.0,3.0,0,0
1007,2016-03-15 10:11:20,21.22,43.385,228.57,761.3,2.0,3.0,0,0
1008,2016-03-15 10:11:25,21.22,43.385,222.86,726.8,2.0,3.0,0,0
1009,2016-03-15 10:11:30,21.22,43.30399999999999,230.0,745.2,2.0,3.0,0,0
1010,2016-03-15 10:11:35,21.22,43.3445,227.855,763.6,2.0,3.0,0,0
1011,2016-03-15 10:11:40,21.22,43.385,224.29,726.8,2.0,3.0,0,0
1012,2016-03-15 10:11:45,21.22,43.385,228.57,763.6,2.0,3.0,0,0
1013,2016-03-15 10:11:50,21.22,43.426,228.57,763.6,2.0,3.0,0,0
1014,2016-03-15 10:11:55,21.22,43.466,225.71,745.2,2.0,3.0,0,0
1015,2016-03-15 10:12:00,21.22,43.507,230.0,772.8,2.0,3.0,0,0
1016,2016-03-15 10:12:05,21.22,43.466,222.86,736.0,2.0,3.0,0,0
1017,2016-03-15 10:12:10,21.22,43.466,221.43,736.0,2.0,3.0,0,0
1018,2016-03-15 10:12:15,21.22,43.466,230.0,768.2,2.0,3.0,0,0
1019,2016-03-15 10:12:20,21.225,43.466,225.715,742.9000000000001,2.0,3.0,0,0
1020,2016-03-15 10:12:25,21.21,43.466,225.71,749.8,2.0,3.0,0,0
1021,2016-03-15 10:12:30,21.22,43.466,227.14,772.8,2.0,3.0,0,0
1022,2016-03-15 10:12:35,21.22,43.466,224.29,736.0,2.0,3.0,0,0
1023,2016-03-15 10:12:40,21.22,43.466,227.86,745.2,2.0,3.0,0,0
1024,2016-03-15 10:12:45,21.22,43.507,227.14,763.6,2.0,3.0,0,0
1025,2016-03-15 10:12:50,21.22,43.507,224.29,736.0,2.0,3.0,0,0
1026,2016-03-15 10:12:55,21.22,43.587,224.29,740.6,2.0,3.0,0,0
1027,2016-03-15 10:13:00,21.22,43.4865,228.57,763.5999999999999,2.0,3.0,0,0
1028,2016-03-15 10:13:05,21.22,43.507,224.29,763.6,2.0,3.0,0,0
1029,2016-03-15 10:13:10,21.22,43.507,231.43,772.8,2.0,3.0,0,0
1030,2016-03-15 10:13:15,21.22,43.547,230.0,768.2,2.0,3.0,0,0
1031,2016-03-15 10:13:20,21.22,43.4865,224.285,749.8,2.0,3.0,0,0
1032,2016-03-15 10:13:25,21.21,43.507,230.0,777.4,2.0,3.0,0,0
1033,2016-03-15 10:13:30,21.22,43.587,225.71,772.8,2.0,3.0,0,0
1034,2016-03-15 10:13:35,21.23,43.587,222.86,731.4,2.0,3.0,0,0
1035,2016-03-15 10:13:40,21.22,43.628,225.71,763.6,2.0,3.0,0,0
1036,2016-03-15 10:13:45,21.23,43.68899999999999,228.57,777.4,2.0,3.0,0,0
1037,2016-03-15 10:13:50,21.23,43.669,227.14,749.8,2.0,3.0,0,0
1038,2016-03-15 10:13:55,21.24,43.669,228.57,772.8,2.0,3.0,0,0
1039,2016-03-15 10:14:00,21.23,43.6075,230.0,765.9000000000001,2.0,3.0,0,0
1040,2016-03-15 10:14:05,21.22,43.587,224.29,763.6,2.0,3.0,0,0
1041,2016-03-15 10:14:10,21.23,43.587,225.71,772.8,2.0,3.0,0,0
1042,2016-03-15 10:14:15,21.23,43.547,227.14,763.6,2.0,3.0,0,0
1043,2016-03-15 10:14:20,21.235,43.547,229.285,763.6,2.0,3.0,0,0
1044,2016-03-15 10:14:25,21.24,43.587,225.71,782.0,2.0,3.0,0,0
1045,2016-03-15 10:14:30,21.24,43.628,224.29,754.4,2.0,3.0,0,0
1046,2016-03-15 10:14:35,21.24,43.628,227.14,768.2,2.0,3.0,0,0
1047,2016-03-15 10:14:40,21.235,43.628,227.855,772.8,2.0,3.0,0,0
1048,2016-03-15 10:14:45,21.24,43.547,228.57,749.8,2.0,3.0,0,0
1049,2016-03-15 10:14:50,21.23,43.628,228.57,772.8,2.0,3.0,0,0
1050,2016-03-15 10:14:55,21.23,43.628,228.57,768.2,2.0,3.0,0,0
1051,2016-03-15 10:15:00,21.235,43.6485,227.86,772.8,2.0,3.0,0,0
1052,2016-03-15 10:15:05,21.23,43.709,230.0,782.0,2.0,3.0,0,0
1053,2016-03-15 10:15:10,21.23,43.749,228.57,772.8,2.0,3.0,0,0
1054,2016-03-15 10:15:15,21.24,43.709,231.43,768.2,2.0,3.0,0,0
1055,2016-03-15 10:15:20,21.24,43.749,228.57,768.2,2.0,3.0,0,0
1056,2016-03-15 10:15:25,21.25,43.709,227.14,768.2,2.0,3.0,0,0
1057,2016-03-15 10:15:30,21.24,43.79,222.86,749.8,2.0,3.0,0,0
1058,2016-03-15 10:15:35,21.24,43.79,228.57,768.2,2.0,3.0,0,0
1059,2016-03-15 10:15:40,21.245,43.79,228.57,765.9,2.0,3.0,0,0
1060,2016-03-15 10:15:45,21.24,43.79,225.71,772.8,2.0,3.0,0,0
1061,2016-03-15 10:15:50,21.25,43.79,228.57,768.2,2.0,3.0,0,0
1062,2016-03-15 10:15:55,21.24,43.749,222.86,749.8,2.0,3.0,0,0
1063,2016-03-15 10:16:00,21.245,43.8305,227.855,770.5,2.0,3.0,0,0
1064,2016-03-15 10:16:05,21.26,43.79,227.14,763.6,2.0,3.0,0,0
1065,2016-03-15 10:16:10,21.25,43.749,228.57,749.8,2.0,3.0,0,0
1066,2016-03-15 10:16:15,21.245,43.79,230.715,772.8,2.0,3.0,0,0
1067,2016-03-15 10:16:20,21.25,43.79,227.14,768.2,2.0,3.0,0,0
1068,2016-03-15 10:16:25,21.25,43.79,224.29,749.8,2.0,3.0,0,0
1069,2016-03-15 10:16:30,21.25,43.871,227.14,768.2,2.0,3.0,0,0
1070,2016-03-15 10:16:35,21.24,43.871,231.43,759.0,2.0,3.0,0,0
1071,2016-03-15 10:16:40,21.255,43.79,227.855,759.0,2.0,3.0,0,0
1072,2016-03-15 10:16:45,21.25,43.831,227.14,772.8,2.0,3.0,0,0
1073,2016-03-15 10:16:50,21.25,43.831,225.71,768.2,2.0,3.0,0,0
1074,2016-03-15 10:16:55,21.25,43.871,225.71,763.6,2.0,3.0,0,0
1075,2016-03-15 10:17:00,21.255,43.89100000000001,227.855,763.6,2.0,3.0,0,0
1076,2016-03-15 10:17:05,21.26,43.952,221.43,713.0,2.0,3.0,0,0
1077,2016-03-15 10:17:10,21.27,43.871,228.57,745.2,2.0,3.0,0,0
1078,2016-03-15 10:17:15,21.26,43.871,227.14,759.0,2.0,3.0,0,0
1079,2016-03-15 10:17:20,21.26,43.871,227.855,752.1,2.0,3.0,0,0
1080,2016-03-15 10:17:25,21.26,43.871,221.43,745.2,2.0,3.0,0,0
1081,2016-03-15 10:17:30,21.26,43.871,225.71,768.2,2.0,3.0,0,0
1082,2016-03-15 10:17:35,21.26,43.952,226.43,749.8,2.0,3.0,0,0
1083,2016-03-15 10:17:40,21.26,43.871,230.0,749.8,2.0,3.0,0,0
1084,2016-03-15 10:17:45,21.26000887157989,43.86550532046903,228.4548249154007,759.3453440904007,2.0,3.0,0,0
1085,2016-03-15 10:17:50,21.26,43.9315,225.715,756.7,2.0,3.0,0,0
1086,2016-03-15 10:17:55,21.26,43.952,227.14,745.2,2.0,3.0,0,0
1087,2016-03-15 10:18:00,21.26,43.89100000000001,227.14,763.6,2.0,3.0,0,0
1088,2016-03-15 10:18:05,21.26,43.952,225.71,745.2,2.0,3.0,0,0
1089,2016-03-15 10:18:10,21.26,43.911,224.29,763.6,2.0,3.0,0,0
1090,2016-03-15 10:18:15,21.26,44.033,230.0,759.0,2.0,3.0,0,0
