,AbsT,Temp,RelH,L1,L2,Occ,Act,Door,Win
1644,2016-03-15 11:04:25,20.73,45.41,198.57,570.4,0.0,0.0,0,0
1645,2016-03-15 11:04:30,20.71,45.41,198.57,575.0,0.0,0.0,0,0
1646,2016-03-15 11:04:35,20.72,45.41,198.57,570.4,0.0,0.0,0,0
1647,2016-03-15 11:04:40,20.72,45.41,199.285,570.4,0.0,0.0,0,0
1648,2016-03-15 11:04:45,20.71,45.41,198.57,570.4,0.0,0.0,0,0
1649,2016-03-15 11:04:50,20.72,45.41,200.0,565.8,0.0,0.0,0,0
1650,2016-03-15 11:04:55,20.72,45.41,200.0,575.0,0.0,0.0,0,0
1651,2016-03-15 11:05:00,20.72,45.41,200.0,572.7,0.0,0.0,0,0
1652,2016-03-15 11:05:05,20.72,45.41,198.57,575.0,0.0,0.0,0,0
1653,2016-03-15 11:05:10,20.72,45.41,198.57,575.0,0.0,0.0,0,0
1654,2016-03-15 11:05:15,20.71,45.41,201.43,579.6,0.0,0.0,0,0
1655,2016-03-15 11:05:20,20.72,45.41,199.285,572.7,0.0,0.0,0,0
1656,2016-03-15 11:05:25,20.72,45.41,200.0,575.0,0.0,0.0,0,0
1657,2016-03-15 11:05:30,20.72,45.41,200.0,570.4,0.0,0.0,0,0
1658,2016-03-15 11:05:35,20.71,45.41,198.57,570.4,0.0,0.0,0,0
1659,2016-03-15 11:05:40,20.71,45.41,198.57,572.7,0.0,0.0,0,0
1660,2016-03-15 11:05:45,20.71,45.41,197.14,565.8,0.0,0.0,0,0
1661,2016-03-15 11:05:50,20.71,45.41,201.43,575.0,0.0,0.0,0,0
1662,2016-03-15 11:05:55,20.71,45.41,198.57,570.4,0.0,0.0,0,0
1663,2016-03-15 11:06:00,20.72,45.41,198.57,570.4,0.0,0.0,0,0
1664,2016-03-15 11:06:05,20.72,45.41,198.57,570.4,0.0,0.0,0,0
1665,2016-03-15 11:06:10,20.72,45.41,198.57,570.4,0.0,0.0,0,0
1666,2016-03-15 11:06:15,20.71,45.41,198.57,570.4,0.0,0.0,0,0
1667,2016-03-15 11:06:20,20.705,45.41,198.57,570.4,0.0,0.0,0,0
1668,2016-03-15 11:06:25,20.72,45.41,198.57,584.2,0.0,0.0,0,0
1669,2016-03-15 11:06:30,20.7,45.37,197.14,565.8,0.0,0.0,0,0
1670,2016-03-15 11:06:35,20.72,45.37,197.855,565.8,0.0,0.0,0,0
1671,2016-03-15 11:06:40,20.71,45.37,195.71,561.2,0.0,0.0,0,0
1672,2016-03-15 11:06:45,20.71,45.37,201.43,561.2,0.0,0.0,0,0
1673,2016-03-15 11:06:50,20.7,45.37,198.57,561.2,0.0,0.0,0,0
1674,2016-03-15 11:06:55,20.72,45.37,195.71,561.2,0.0,0.0,0,0
1675,2016-03-15 11:07:00,20.71,45.37,197.855,561.2,0.0,0.0,0,0
1676,2016-03-15 11:07:05,20.72,45.37,198.57,570.4,0.0,0.0,0,0
1677,2016-03-15 11:07:10,20.71,45.37,197.14,561.2,0.0,0.0,0,0
1678,2016-03-15 11:07:15,20.7,45.37,197.14,561.2,0.0,0.0,0,0
1679,2016-03-15 11:07:20,20.715,45.34949999999999,197.14,561.2,0.0,0.0,0,0
1680,2016-03-15 11:07:25,20.7,45.32899999999999,197.14,552.0,0.0,0.0,0,0
1681,2016-03-15 11:07:30,20.71,45.37,197.14,547.4,0.0,0.0,0,0
1682,2016-03-15 11:07:35,20.72,45.32899999999999,197.14,556.6,0.0,0.0,0,0
1683,2016-03-15 11:07:40,20.71,45.32899999999999,197.855,558.9000000000001,0.0,0.0,0,0
1684,2016-03-15 11:07:45,20.72,45.32899999999999,197.14,547.4,0.0,0.0,0,0
1685,2016-03-15 11:07:50,20.72,45.32899999999999,197.14,556.6,0.0,0.0,0,0
1686,2016-03-15 11:07:55,20.71,45.32899999999999,197.14,565.8,0.0,0.0,0,0
1687,2016-03-15 11:08:00,20.7,45.32899999999999,197.14,556.6,0.0,0.0,0,0
1688,2016-03-15 11:08:05,20.7,45.32899999999999,198.57,561.2,0.0,0.0,0,0
1689,2016-03-15 11:08:10,20.7,45.32899999999999,195.71,556.6,0.0,0.0,0,0
1690,2016-03-15 11:08:15,20.71,45.32899999999999,197.14,556.6,0.0,0.0,0,0
1691,2016-03-15 11:08:20,20.715,45.32899999999999,196.425,558.9000000000001,0.0,0.0,0,0
1692,2016-03-15 11:08:25,20.7,45.288,197.14,570.4,0.0,0.0,0,0
1693,2016-03-15 11:08:30,20.72,45.288,195.71,561.2,0.0,0.0,0,0
1694,2016-03-15 11:08:35,20.71,45.32899999999999,197.14,561.2,0.0,0.0,0,0
1695,2016-03-15 11:08:40,20.72,45.32899999999999,196.425,558.9000000000001,0.0,0.0,0,0
1696,2016-03-15 11:08:45,20.72,45.32899999999999,197.14,561.2,0.0,0.0,0,0
1697,2016-03-15 11:08:50,20.7,45.32899999999999,197.14,556.6,0.0,0.0,0,0
1698,2016-03-15 11:08:55,20.71,45.32899999999999,200.0,565.8,0.0,0.0,0,0
1699,2016-03-15 11:09:00,20.71,45.32899999999999,197.14,561.2,0.0,0.0,0,0
1700,2016-03-15 11:09:05,20.71,45.32899999999999,197.14,561.2,0.0,0.0,0,0
1701,2016-03-15 11:09:10,20.7,45.32899999999999,197.14,561.2,0.0,0.0,0,0
1702,2016-03-15 11:09:15,20.71,45.288,197.14,561.2,0.0,0.0,0,0
1703,2016-03-15 11:09:20,20.705,45.3085,197.855,556.6,0.0,0.0,0,0
1704,2016-03-15 11:09:25,20.71,45.288,197.14,556.6,0.0,0.0,0,0
1705,2016-03-15 11:09:30,20.72,45.288,197.14,561.2,0.0,0.0,0,0
1706,2016-03-15 11:09:35,20.71,45.288,197.14,556.6,0.0,0.0,0,0
1707,2016-03-15 11:09:40,20.715,45.288,198.57,558.9000000000001,0.0,0.0,0,0
1708,2016-03-15 11:09:45,20.71,45.288,195.71,556.6,0.0,0.0,0,0
1709,2016-03-15 11:09:50,20.7,45.288,197.14,561.2,0.0,0.0,0,0
1710,2016-03-15 11:09:55,20.71,45.248,197.14,565.8,0.0,0.0,0,0
1711,2016-03-15 11:10:00,20.71,45.248,195.71,552.0,0.0,0.0,0,0
1712,2016-03-15 11:10:05,20.71,45.248,197.14,556.6,0.0,0.0,0,0
1713,2016-03-15 11:10:10,20.71,45.248,198.57,556.6,0.0,0.0,0,0
1714,2016-03-15 11:10:15,20.7,45.248,196.425,556.6,0.0,0.0,0,0
1715,2016-03-15 11:10:20,20.71,45.248,197.14,556.6,0.0,0.0,0,0
1716,2016-03-15 11:10:25,20.71,45.248,197.14,552.0,0.0,0.0,0,0
1717,2016-03-15 11:10:30,20.72,45.248,197.14,561.2,0.0,0.0,0,0
1718,2016-03-15 11:10:35,20.72,45.248,195.71,556.6,0.0,0.0,0,0
1719,2016-03-15 11:10:40,20.715,45.248,197.14,558.9000000000001,0.0,0.0,0,0
1720,2016-03-15 11:10:45,20.72,45.248,195.71,561.2,0.0,0.0,0,0
1721,2016-03-15 11:10:50,20.72,45.248,197.14,561.2,0.0,0.0,0,0
1722,2016-03-15 11:10:55,20.71,45.248,197.14,556.6,0.0,0.0,0,0
1723,2016-03-15 11:11:00,20.72,45.248,197.14,558.9000000000001,0.0,0.0,0,0
1724,2016-03-15 11:11:05,20.72,45.248,197.14,565.8,0.0,0.0,0,0
1725,2016-03-15 11:11:10,20.72,45.248,198.57,561.2,0.0,0.0,0,0
1726,2016-03-15 11:11:15,20.72,45.248,195.71,561.2,0.0,0.0,0,0
1727,2016-03-15 11:11:20,20.725,45.248,199.285,556.6,0.0,0.0,0,0
1728,2016-03-15 11:11:25,20.72,45.248,197.14,561.2,0.0,0.0,0,0
1729,2016-03-15 11:11:30,20.72,45.248,197.14,565.8,0.0,0.0,0,0
1730,2016-03-15 11:11:35,20.73,45.248,197.14,561.2,0.0,0.0,0,0
1731,2016-03-15 11:11:40,20.72,45.248,197.855,561.2,0.0,0.0,0,0
1732,2016-03-15 11:11:45,20.72,45.248,197.14,565.8,0.0,0.0,0,0
1733,2016-03-15 11:11:50,20.72,45.248,198.57,561.2,0.0,0.0,0,0
1734,2016-03-15 11:11:55,20.71,45.248,198.57,565.8,0.0,0.0,0,0
1735,2016-03-15 11:12:00,20.72,45.248,197.14,561.2,0.0,0.0,0,0
1736,2016-03-15 11:12:05,20.72,45.248,198.57,556.6,0.0,0.0,0,0
1737,2016-03-15 11:12:10,20.71,45.248,197.14,561.2,0.0,0.0,0,0
1738,2016-03-15 11:12:15,20.72,45.248,197.14,565.8,0.0,0.0,0,0
1739,2016-03-15 11:12:20,20.72,45.248,197.14,561.2,0.0,0.0,0,0
1740,2016-03-15 11:12:25,20.72,45.248,197.14,565.8,0.0,0.0,0,0
1741,2016-03-15 11:12:30,20.71,45.248,197.14,561.2,0.0,0.0,0,0
1742,2016-03-15 11:12:35,20.72,45.248,197.14,556.6,0.0,0.0,0,0
1743,2016-03-15 11:12:40,20.72,45.228,197.14,556.6,0.0,0.0,0,0
1744,2016-03-15 11:12:45,20.72,45.248,197.14,556.6,0.0,0.0,0,0
1745,2016-03-15 11:12:50,20.72,45.208,197.14,556.6,0.0,0.0,0,0
1746,2016-03-15 11:12:55,20.71,45.208,197.14,556.6,0.0,0.0,0,0
1747,2016-03-15 11:13:00,20.72,45.1875,196.425,558.9000000000001,0.0,0.0,0,0
1748,2016-03-15 11:13:05,20.72,45.208,198.57,556.6,0.0,0.0,0,0
1749,2016-03-15 11:13:10,20.72,45.208,197.14,556.6,0.0,0.0,0,0
1750,2016-03-15 11:13:15,20.72,45.208,197.14,552.0,0.0,0.0,0,0
1751,2016-03-15 11:13:20,20.72,45.208,197.14,558.9000000000001,0.0,0.0,0,0
1752,2016-03-15 11:13:25,20.72,45.208,197.14,556.6,0.0,0.0,0,0
1753,2016-03-15 11:13:30,20.71,45.208,195.71,561.2,0.0,0.0,0,0
1754,2016-03-15 11:13:35,20.72,45.208,195.71,556.6,0.0,0.0,0,0
1755,2016-03-15 11:13:40,20.715,45.1875,197.855,568.1,0.0,0.0,0,0
1756,2016-03-15 11:13:45,20.72,45.208,197.14,565.8,0.0,0.0,0,0
1757,2016-03-15 11:13:50,20.71,45.208,195.71,561.2,0.0,0.0,0,0
1758,2016-03-15 11:13:55,20.72,45.208,198.57,556.6,0.0,0.0,0,0
1759,2016-03-15 11:14:00,20.72,45.208,197.855,565.8,0.0,0.0,0,0
1760,2016-03-15 11:14:05,20.72,45.208,197.14,565.8,0.0,0.0,0,0
1761,2016-03-15 11:14:10,20.71,45.208,197.14,565.8,0.0,0.0,0,0
1762,2016-03-15 11:14:15,20.72,45.208,197.14,565.8,0.0,0.0,0,0
1763,2016-03-15 11:14:20,20.72,45.208,198.57,565.8,0.0,0.0,0,0
1764,2016-03-15 11:14:25,20.71,45.208,197.14,565.8,0.0,0.0,0,0
1765,2016-03-15 11:14:30,20.71,45.208,197.14,565.8,0.0,0.0,0,0
1766,2016-03-15 11:14:35,20.71,45.208,197.14,547.4,0.0,0.0,0,0
1767,2016-03-15 11:14:40,20.72,45.1875,197.14,565.8,0.0,0.0,0,0
1768,2016-03-15 11:14:45,20.72,45.208,197.14,565.8,0.0,0.0,0,0
1769,2016-03-15 11:14:50,20.72,45.208,198.57,565.8,0.0,0.0,0,0
1770,2016-03-15 11:14:55,20.73,45.208,197.14,565.8,0.0,0.0,0,0
1771,2016-03-15 11:15:00,20.705,45.208,196.425,570.4,0.0,0.0,0,0
1772,2016-03-15 11:15:05,20.72,45.208,198.57,561.2,0.0,0.0,0,0
1773,2016-03-15 11:15:10,20.71,45.208,195.71,561.2,0.0,0.0,0,0
1774,2016-03-15 11:15:15,20.72,45.208,197.14,565.8,0.0,0.0,0,0
1775,2016-03-15 11:15:20,20.72,45.1875,197.14,561.2,0.0,0.0,0,0
1776,2016-03-15 11:15:25,20.71,45.208,197.14,561.2,0.0,0.0,0,0
1777,2016-03-15 11:15:30,20.71,45.208,197.14,556.6,0.0,0.0,0,0
1778,2016-03-15 11:15:35,20.715,45.1875,196.425,561.2,0.0,0.0,0,0
1779,2016-03-15 11:15:40,20.71,45.208,197.14,561.2,0.0,0.0,0,0
1780,2016-03-15 11:15:45,20.72,45.167,198.57,561.2,0.0,0.0,0,0
1781,2016-03-15 11:15:50,20.72,45.167,197.14,561.2,0.0,0.0,0,0
1782,2016-03-15 11:15:55,20.71,45.167,197.14,561.2,0.0,0.0,0,0
1783,2016-03-15 11:16:00,20.725,45.167,197.855,556.6,0.0,0.0,0,0
1784,2016-03-15 11:16:05,20.72,45.167,197.14,561.2,0.0,0.0,0,0
1785,2016-03-15 11:16:10,20.72,45.167,197.14,561.2,0.0,0.0,0,0
1786,2016-03-15 11:16:15,20.73,45.167,197.14,561.2,0.0,0.0,0,0
1787,2016-03-15 11:16:20,20.725,45.167,197.14,558.9000000000001,0.0,0.0,0,0
1788,2016-03-15 11:16:25,20.73,45.167,197.14,552.0,0.0,0.0,0,0
1789,2016-03-15 11:16:30,20.73,45.167,197.14,561.2,0.0,0.0,0,0
1790,2016-03-15 11:16:35,20.71,45.167,197.14,556.6,0.0,0.0,0,0
1791,2016-03-15 11:16:40,20.715,45.167,197.855,563.5,0.0,0.0,0,0
1792,2016-03-15 11:16:45,20.72,45.167,198.57,565.8,0.0,0.0,0,0
1793,2016-03-15 11:16:50,20.73,45.167,198.57,565.8,0.0,0.0,0,0
1794,2016-03-15 11:16:55,20.72,45.167,197.145,563.5,0.0,0.0,0,0
1795,2016-03-15 11:17:00,20.72,45.167,195.71,556.6,0.0,0.0,0,0
1796,2016-03-15 11:17:05,20.72,45.167,198.57,565.8,0.0,0.0,0,0
1797,2016-03-15 11:17:10,20.72,45.167,197.14,565.8,0.0,0.0,0,0
1798,2016-03-15 11:17:15,20.72,45.167,197.14,552.0,0.0,0.0,0,0
1799,2016-03-15 11:17:20,20.71,45.167,198.57,570.4,0.0,0.0,0,0
1800,2016-03-15 11:17:25,20.715,45.167,197.855,561.2,0.0,0.0,0,0
1801,2016-03-15 11:17:30,20.72,45.167,198.57,552.0,0.0,0.0,0,0
1802,2016-03-15 11:17:35,20.72,45.167,198.57,563.5,0.0,0.0,0,0
1803,2016-03-15 11:17:40,20.71,45.167,198.57,570.4,0.0,0.0,0,0
1804,2016-03-15 11:17:45,20.72,45.167,197.14,565.8,0.0,0.0,0,0
1805,2016-03-15 11:17:50,20.73,45.167,197.14,565.8,0.0,0.0,0,0
1806,2016-03-15 11:17:55,20.73,45.167,197.14,561.2,0.0,0.0,0,0
1807,2016-03-15 11:18:00,20.725,45.147,197.855,563.5,0.0,0.0,0,0
1808,2016-03-15 11:18:05,20.73,45.167,198.57,565.8,0.0,0.0,0,0
1809,2016-03-15 11:18:10,20.74,45.167,200.0,570.4,0.0,0.0,0,0
1810,2016-03-15 11:18:15,20.725,45.167,197.14,558.9,0.0,0.0,0,0
1811,2016-03-15 11:18:20,20.74,45.167,197.14,565.8,0.0,0.0,0,0
1812,2016-03-15 11:18:25,20.73,45.127,197.14,561.2,0.0,0.0,0,0
1813,2016-03-15 11:18:30,20.74,45.127,198.57,561.2,0.0,0.0,0,0
1814,2016-03-15 11:18:35,20.72,45.127,200.0,565.8,0.0,0.0,0,0
1815,2016-03-15 11:18:40,20.73,45.127,197.855,561.2,0.0,0.0,0,0
1816,2016-03-15 11:18:45,20.73,45.127,197.14,561.2,0.0,0.0,0,0
1817,2016-03-15 11:18:50,20.73,45.127,195.71,561.2,0.0,0.0,0,0
1818,2016-03-15 11:18:55,20.735,45.127,197.14,554.3,0.0,0.0,0,0
1819,2016-03-15 11:19:00,20.73,45.127,197.14,561.2,0.0,0.0,0,0
1820,2016-03-15 11:19:05,20.73,45.127,195.71,556.6,0.0,0.0,0,0
1821,2016-03-15 11:19:10,20.73,45.127,194.29,556.6,0.0,0.0,0,0
1822,2016-03-15 11:19:15,20.74,45.08600000000001,197.14,556.6,0.0,0.0,0,0
1823,2016-03-15 11:19:20,20.74,45.127,195.71,556.6,0.0,0.0,0,0
1824,2016-03-15 11:19:25,20.72,45.127,195.71,552.0,0.0,0.0,0,0
1825,2016-03-15 11:19:30,20.74,45.127,197.14,561.2,0.0,0.0,0,0
1826,2016-03-15 11:19:35,20.74,45.127,192.86,552.0,0.0,0.0,0,0
1827,2016-03-15 11:19:40,20.74,45.08600000000001,195.71,549.7,0.0,0.0,0,0
1828,2016-03-15 11:19:45,20.74,45.127,200.0,552.0,0.0,0.0,0,0
1829,2016-03-15 11:19:50,20.74,45.127,198.57,552.0,0.0,0.0,0,0
1830,2016-03-15 11:19:55,20.73,45.08600000000001,195.71,552.0,0.0,0.0,0,0
1831,2016-03-15 11:20:00,20.74,45.1065,194.29,547.4,0.0,0.0,0,0
1832,2016-03-15 11:20:05,20.74,45.08600000000001,195.71,552.0,0.0,0.0,0,0
1833,2016-03-15 11:20:10,20.74,45.08600000000001,195.71,552.0,0.0,0.0,0,0
1834,2016-03-15 11:20:15,20.74,45.127,194.29,552.0,0.0,0.0,0,0
1835,2016-03-15 11:20:20,20.74,45.08600000000001,195.71,552.0,0.0,0.0,0,0
1836,2016-03-15 11:20:25,20.74,45.08600000000001,195.71,552.0,0.0,0.0,0,0
1837,2016-03-15 11:20:30,20.74,45.08600000000001,195.71,547.4,0.0,0.0,0,0
1838,2016-03-15 11:20:35,20.74,45.08600000000001,194.29,542.8,0.0,0.0,0,0
1839,2016-03-15 11:20:40,20.735,45.08600000000001,195.0,545.0999999999999,0.0,0.0,0,0
1840,2016-03-15 11:20:45,20.74,45.08600000000001,195.71,547.4,0.0,0.0,0,0
1841,2016-03-15 11:20:50,20.74,45.08600000000001,195.71,552.0,0.0,0.0,0,0
1842,2016-03-15 11:20:55,20.74,45.08600000000001,194.29,547.4,0.0,0.0,0,0
1843,2016-03-15 11:21:00,20.735,45.08600000000001,195.0,549.7,0.0,0.0,0,0
1844,2016-03-15 11:21:05,20.73,45.08600000000001,195.71,556.6,0.0,0.0,0,0
1845,2016-03-15 11:21:10,20.73,45.08600000000001,197.14,552.0,0.0,0.0,0,0
1846,2016-03-15 11:21:15,20.74,45.08600000000001,197.14,552.0,0.0,0.0,0,0
1847,2016-03-15 11:21:20,20.735,45.08600000000001,194.29,547.4,0.0,0.0,0,0
1848,2016-03-15 11:21:25,20.74,45.08600000000001,195.71,552.0,0.0,0.0,0,0
1849,2016-03-15 11:21:30,20.74,45.08600000000001,195.71,547.4,0.0,0.0,0,0
1850,2016-03-15 11:21:35,20.745,45.08600000000001,195.0,547.4,0.0,0.0,0,0
1851,2016-03-15 11:21:40,20.73,45.08600000000001,195.71,547.4,0.0,0.0,0,0
1852,2016-03-15 11:21:45,20.72,45.08600000000001,194.29,547.4,0.0,0.0,0,0
1853,2016-03-15 11:21:50,20.74,45.08600000000001,195.71,556.6,0.0,0.0,0,0
1854,2016-03-15 11:21:55,20.72,45.08600000000001,195.71,552.0,0.0,0.0,0,0
1855,2016-03-15 11:22:00,20.73,45.08600000000001,195.0,549.7,0.0,0.0,0,0
1856,2016-03-15 11:22:05,20.74,45.08600000000001,195.71,552.0,0.0,0.0,0,0
1857,2016-03-15 11:22:10,20.74,45.08600000000001,195.71,547.4,0.0,0.0,0,0
1858,2016-03-15 11:22:15,20.73,45.08600000000001,196.43,552.0,0.0,0.0,0,0
1859,2016-03-15 11:22:20,20.73,45.08600000000001,194.29,547.4,0.0,0.0,0,0
1860,2016-03-15 11:22:25,20.74,45.08600000000001,195.71,552.0,0.0,0.0,0,0
1861,2016-03-15 11:22:30,20.74,45.08600000000001,194.29,552.0,0.0,0.0,0,0
1862,2016-03-15 11:22:35,20.735,45.08600000000001,195.715,549.7,0.0,0.0,0,0
1863,2016-03-15 11:22:40,20.74,45.08600000000001,198.57,556.6,0.0,0.0,0,0
1864,2016-03-15 11:22:45,20.72,45.08600000000001,195.71,552.0,0.0,0.0,0,0
1865,2016-03-15 11:22:50,20.73,45.08600000000001,195.71,552.0,0.0,0.0,0,0
1866,2016-03-15 11:22:55,20.74,45.08600000000001,195.71,552.0,0.0,0.0,0,0
1867,2016-03-15 11:23:00,20.745,45.08600000000001,195.715,549.7,0.0,0.0,0,0
1868,2016-03-15 11:23:05,20.74,45.08600000000001,197.14,552.0,0.0,0.0,0,0
1869,2016-03-15 11:23:10,20.74,45.08600000000001,195.71,552.0,0.0,0.0,0,0
1870,2016-03-15 11:23:15,20.74,45.08600000000001,195.71,547.4,0.0,0.0,0,0
1871,2016-03-15 11:23:20,20.74,45.08600000000001,195.0,549.7,0.0,0.0,0,0
1872,2016-03-15 11:23:25,20.73,45.08600000000001,194.29,552.0,0.0,0.0,0,0
1873,2016-03-15 11:23:30,20.73,45.08600000000001,197.14,556.6,0.0,0.0,0,0
1874,2016-03-15 11:23:35,20.74,45.08600000000001,195.71,556.6,0.0,0.0,0,0
1875,2016-03-15 11:23:40,20.745,45.08600000000001,197.145,554.3,0.0,0.0,0,0
1876,2016-03-15 11:23:45,20.76,45.08600000000001,195.71,552.0,0.0,0.0,0,0
1877,2016-03-15 11:23:50,20.74,45.045,195.71,556.6,0.0,0.0,0,0
1878,2016-03-15 11:23:55,20.74,45.08600000000001,196.425,554.3,0.0,0.0,0,0
1879,2016-03-15 11:24:00,20.75,45.08600000000001,197.14,556.6,0.0,0.0,0,0
1880,2016-03-15 11:24:05,20.75,45.08600000000001,194.29,552.0,0.0,0.0,0,0
1881,2016-03-15 11:24:10,20.74,45.08600000000001,197.14,552.0,0.0,0.0,0,0
1882,2016-03-15 11:24:15,20.74,45.08600000000001,195.71,561.2,0.0,0.0,0,0
1883,2016-03-15 11:24:20,20.74,45.08600000000001,196.425,556.6,0.0,0.0,0,0
1884,2016-03-15 11:24:25,20.75,45.08600000000001,198.57,556.6,0.0,0.0,0,0
1885,2016-03-15 11:24:30,20.75,45.08600000000001,198.57,556.6,0.0,0.0,0,0
1886,2016-03-15 11:24:35,20.74,45.08600000000001,195.71,552.0,0.0,0.0,0,0
1887,2016-03-15 11:24:40,20.745,45.08600000000001,196.43,552.0,0.0,0.0,0,0
1888,2016-03-15 11:24:45,20.75,45.08600000000001,197.14,552.0,0.0,0.0,0,0
1889,2016-03-15 11:24:50,20.74,45.045,195.71,556.6,0.0,0.0,0,0
1890,2016-03-15 11:24:55,20.755,45.08600000000001,194.285,552.0,0.0,0.0,0,0
1891,2016-03-15 11:25:00,20.76,45.08600000000001,195.71,552.0,0.0,0.0,0,0
1892,2016-03-15 11:25:05,20.75,45.045,195.71,552.0,0.0,0.0,0,0
1893,2016-03-15 11:25:10,20.75,45.045,195.71,547.4,0.0,0.0,0,0
1894,2016-03-15 11:25:15,20.77,45.045,195.71,552.0,0.0,0.0,0,0
1895,2016-03-15 11:25:20,20.76,45.005,195.0,549.7,0.0,0.0,0,0
1896,2016-03-15 11:25:25,20.76,45.045,197.14,552.0,0.0,0.0,0,0
1897,2016-03-15 11:25:30,20.76,45.045,192.86,547.4,0.0,0.0,0,0
1898,2016-03-15 11:25:35,20.76,45.02500000000001,195.715,549.7,0.0,0.0,0,0
1899,2016-03-15 11:25:40,20.76,45.005,194.29,542.8,0.0,0.0,0,0
1900,2016-03-15 11:25:45,20.76,45.045,194.29,542.8,0.0,0.0,0,0
1901,2016-03-15 11:25:50,20.76,45.005,192.86,547.4,0.0,0.0,0,0
1902,2016-03-15 11:25:55,20.76,45.045,194.29,542.8,0.0,0.0,0,0
1903,2016-03-15 11:26:00,20.76,45.02500000000001,195.71,547.4,0.0,0.0,0,0
1904,2016-03-15 11:26:05,20.76,45.005,194.29,542.8,0.0,0.0,0,0
1905,2016-03-15 11:26:10,20.77,45.005,194.29,542.8,0.0,0.0,0,0
1906,2016-03-15 11:26:15,20.76,45.005,194.29,538.2,0.0,0.0,0,0
1907,2016-03-15 11:26:20,20.76,45.005,195.0,545.0999999999999,0.0,0.0,0,0
1908,2016-03-15 11:26:25,20.77,45.045,195.71,547.4,0.0,0.0,0,0
1909,2016-03-15 11:26:30,20.76,45.045,194.29,547.4,0.0,0.0,0,0
1910,2016-03-15 11:26:35,20.76,45.045,195.71,552.0,0.0,0.0,0,0
1911,2016-03-15 11:26:40,20.76,45.005,195.0,540.5,0.0,0.0,0,0
1912,2016-03-15 11:26:45,20.76,45.005,194.29,542.8,0.0,0.0,0,0
1913,2016-03-15 11:26:50,20.76,45.005,195.71,547.4,0.0,0.0,0,0
1914,2016-03-15 11:26:55,20.76,45.005,193.575,547.4,0.0,0.0,0,0
1915,2016-03-15 11:27:00,20.75,45.005,195.71,547.4,0.0,0.0,0,0
1916,2016-03-15 11:27:05,20.76,45.005,195.71,547.4,0.0,0.0,0,0
1917,2016-03-15 11:27:10,20.75,45.005,194.29,542.8,0.0,0.0,0,0
1918,2016-03-15 11:27:15,20.76,45.045,195.71,547.4,0.0,0.0,0,0
1919,2016-03-15 11:27:20,20.75,45.02500000000001,195.71,547.4,0.0,0.0,0,0
1920,2016-03-15 11:27:25,20.75,45.005,194.29,542.8,0.0,0.0,0,0
1921,2016-03-15 11:27:30,20.74,45.045,194.29,542.8,0.0,0.0,0,0
1922,2016-03-15 11:27:35,20.76,45.005,194.29,538.2,0.0,0.0,0,0
1923,2016-03-15 11:27:40,20.755,45.005,194.285,542.8,0.0,0.0,0,0
1924,2016-03-15 11:27:45,20.76,45.005,197.14,547.4,0.0,0.0,0,0
1925,2016-03-15 11:27:50,20.76,45.005,195.71,542.8,0.0,0.0,0,0
1926,2016-03-15 11:27:55,20.76,45.005,195.71,542.8,0.0,0.0,0,0
1927,2016-03-15 11:28:00,20.76,45.005,192.86,547.4,0.0,0.0,0,0
1928,2016-03-15 11:28:05,20.76,45.005,195.71,542.8,0.0,0.0,0,0
1929,2016-03-15 11:28:10,20.76,45.005,195.71,547.4,0.0,0.0,0,0
1930,2016-03-15 11:28:15,20.76,45.005,194.29,540.5,0.0,0.0,0,0
1931,2016-03-15 11:28:20,20.76,45.005,194.29,542.8,0.0,0.0,0,0
1932,2016-03-15 11:28:25,20.76,45.005,195.71,542.8,0.0,0.0,0,0
1933,2016-03-15 11:28:30,20.76,45.005,194.29,542.8,0.0,0.0,0,0
1934,2016-03-15 11:28:35,20.76,45.005,195.71,547.4,0.0,0.0,0,0
1935,2016-03-15 11:28:40,20.755,45.005,195.0,542.8,0.0,0.0,0,0
1936,2016-03-15 11:28:45,20.76,45.005,194.29,533.6,0.0,0.0,0,0
1937,2016-03-15 11:28:50,20.75,45.005,194.29,542.8,0.0,0.0,0,0
1938,2016-03-15 11:28:55,20.75,45.005,194.29,542.8,0.0,0.0,0,0
1939,2016-03-15 11:29:00,20.76,45.005,194.29,538.2,0.0,0.0,0,0
1940,2016-03-15 11:29:05,20.76,45.005,194.29,538.2,0.0,0.0,0,0
1941,2016-03-15 11:29:10,20.76,45.005,194.29,542.8,0.0,0.0,0,0
1942,2016-03-15 11:29:15,20.76,45.005,194.29,542.8,0.0,0.0,0,0
1943,2016-03-15 11:29:20,20.755,44.985,195.0,540.5,0.0,0.0,0,0
1944,2016-03-15 11:29:25,20.76,45.005,197.14,542.8,0.0,0.0,0,0
1945,2016-03-15 11:29:30,20.76,45.005,194.29,538.2,0.0,0.0,0,0
1946,2016-03-15 11:29:35,20.75,45.005,194.29,538.2,0.0,0.0,0,0
1947,2016-03-15 11:29:40,20.76,45.005,195.715,540.5,0.0,0.0,0,0
1948,2016-03-15 11:29:45,20.76,45.005,192.86,538.2,0.0,0.0,0,0
1949,2016-03-15 11:29:50,20.76,44.965,194.29,538.2,0.0,0.0,0,0
1950,2016-03-15 11:29:55,20.76,45.005,194.29,542.8,0.0,0.0,0,0
1951,2016-03-15 11:30:00,20.76,44.965,194.29,533.6,0.0,0.0,0,0
