,AbsT,Temp,RelH,L1,L2,Occ,Act,Door,Win
777,2016-03-15 09:52:10,20.72711074637996,40.38779463405535,209.3022620955074,635.884022260263,2.0,1.0,0,0
778,2016-03-15 09:52:15,20.73,40.44233333333333,210.0,637.8666666666667,2.0,1.0,0,0
779,2016-03-15 09:52:20,20.74,40.5096,212.288,644.0,2.0,1.0,0,0
780,2016-03-15 09:52:25,20.74,40.55,211.0725,648.6,2.0,1.0,0,0
781,2016-03-15 09:52:30,20.74,40.631,211.43,653.2,2.0,1.0,0,0
782,2016-03-15 09:52:35,20.74,40.469,212.86,648.6,2.0,1.0,0,0
783,2016-03-15 09:52:40,20.74,40.53,211.43,650.9000000000001,2.0,1.0,0,0
784,2016-03-15 09:52:45,20.74,40.55,212.86,657.8,2.0,1.0,0,0
785,2016-03-15 09:52:50,20.74,40.752,211.43,653.2,2.0,1.0,0,0
786,2016-03-15 09:52:55,20.75,40.793,212.86,653.2,2.0,1.0,0,0
787,2016-03-15 09:53:00,20.74,40.671,212.145,641.7,2.0,1.0,0,0
788,2016-03-15 09:53:05,20.74,40.59,210.0,644.0,2.0,1.0,0,0
789,2016-03-15 09:53:10,20.74,40.55,210.0,639.4,2.0,1.0,0,0
790,2016-03-15 09:53:15,20.75,40.631,211.43,644.0,2.0,1.0,0,0
791,2016-03-15 09:53:20,20.74,40.69199999999999,211.43,644.0,2.0,1.0,0,0
792,2016-03-15 09:53:25,20.73,40.55,210.0,634.8,2.0,1.0,0,0
793,2016-03-15 09:53:30,20.74,40.469,211.43,639.4,2.0,1.0,0,0
794,2016-03-15 09:53:35,20.73,40.55,210.0,634.8,2.0,1.0,0,0
795,2016-03-15 09:53:40,20.73,40.5295,211.43,634.8,2.0,1.0,0,0
796,2016-03-15 09:53:45,20.74,40.631,208.57,634.8,2.0,1.0,0,0
797,2016-03-15 09:53:50,20.73,40.631,210.0,630.2,2.0,1.0,0,0
798,2016-03-15 09:53:55,20.73,40.631,210.0,634.8,2.0,1.0,0,0
799,2016-03-15 09:54:00,20.735,40.5705,210.715,637.0999999999999,2.0,1.0,0,0
800,2016-03-15 09:54:05,20.74,40.55,211.43,634.8,2.0,1.0,0,0
801,2016-03-15 09:54:10,20.73,40.55,210.0,634.8,2.0,1.0,0,0
802,2016-03-15 09:54:15,20.74,40.631,210.0,607.2,2.0,1.0,0,0
803,2016-03-15 09:54:20,20.74,40.631,210.715,637.0999999999999,2.0,1.0,0,0
804,2016-03-15 09:54:25,20.74,40.631,210.0,630.2,2.0,1.0,0,0
805,2016-03-15 09:54:30,20.74,40.631,210.0,634.8,2.0,1.0,0,0
806,2016-03-15 09:54:35,20.73,40.55,210.0,630.2,2.0,1.0,0,0
807,2016-03-15 09:54:40,20.74,40.631,210.715,632.5,2.0,1.0,0,0
808,2016-03-15 09:54:45,20.73,40.59,211.43,634.8,2.0,1.0,0,0
809,2016-03-15 09:54:50,20.73,40.793,214.29,634.8,2.0,1.0,0,0
810,2016-03-15 09:54:55,20.74,40.793,210.0,644.0,2.0,1.0,0,0
811,2016-03-15 09:55:00,20.74,41.0765,211.43,639.4,2.0,1.0,0,0
812,2016-03-15 09:55:05,20.74,41.036,211.43,648.6,2.0,1.0,0,0
813,2016-03-15 09:55:10,20.74,41.401,211.43,639.4,2.0,1.0,0,0
814,2016-03-15 09:55:15,20.73,41.239,211.43,639.4,2.0,1.0,0,0
815,2016-03-15 09:55:20,20.74,41.421,211.43,644.0,2.0,1.0,0,0
816,2016-03-15 09:55:25,20.74,41.441,211.43,644.0,2.0,1.0,0,0
817,2016-03-15 09:55:30,20.74,41.117,212.86,644.0,2.0,1.0,0,0
818,2016-03-15 09:55:35,20.73,40.874,211.43,634.8,2.0,1.0,0,0
819,2016-03-15 09:55:40,20.74,40.77249999999999,212.86,650.9,2.0,1.0,0,0
820,2016-03-15 09:55:45,20.73,40.793,211.43,653.2,2.0,1.0,0,0
821,2016-03-15 09:55:50,20.73,40.793,212.86,653.2,2.0,1.0,0,0
822,2016-03-15 09:55:55,20.74,40.752,214.29,657.8,2.0,1.0,0,0
823,2016-03-15 09:56:00,20.74,40.7325,214.285,653.2,2.0,1.0,0,0
824,2016-03-15 09:56:05,20.73,40.712,212.86,667.0,2.0,1.0,0,0
825,2016-03-15 09:56:10,20.74,40.712,214.29,662.4,2.0,1.0,0,0
826,2016-03-15 09:56:15,20.74,40.712,210.0,662.4,2.0,1.0,0,0
827,2016-03-15 09:56:20,20.74,40.67149999999999,213.575,660.0999999999999,2.0,1.0,0,0
828,2016-03-15 09:56:25,20.74,40.631,212.86,667.0,2.0,1.0,0,0
829,2016-03-15 09:56:30,20.74,40.712,217.14,671.6,2.0,1.0,0,0
830,2016-03-15 09:56:35,20.74,40.712,214.29,662.4,2.0,1.0,0,0
831,2016-03-15 09:56:40,20.74,40.67149999999999,214.29,664.7,2.0,1.0,0,0
832,2016-03-15 09:56:45,20.74,40.752,214.29,667.0,2.0,1.0,0,0
833,2016-03-15 09:56:50,20.74,40.793,214.29,662.4,2.0,1.0,0,0
834,2016-03-15 09:56:55,20.74,40.752,214.29,657.8,2.0,1.0,0,0
835,2016-03-15 09:57:00,20.74,40.712,214.29,664.7,2.0,1.0,0,0
836,2016-03-15 09:57:05,20.73,40.712,214.29,657.8,2.0,1.0,0,0
837,2016-03-15 09:57:10,20.74,40.914,214.29,667.0,2.0,1.0,0,0
838,2016-03-15 09:57:15,20.73,40.874,214.29,662.4,2.0,1.0,0,0
839,2016-03-15 09:57:20,20.735,40.9145,214.29,667.0,2.0,1.0,0,0
840,2016-03-15 09:57:25,20.73,40.996,214.29,667.0,2.0,1.0,0,0
841,2016-03-15 09:57:30,20.74,40.996,214.29,662.4,2.0,1.0,0,0
842,2016-03-15 09:57:35,20.73,40.955,214.29,662.4,2.0,1.0,0,0
843,2016-03-15 09:57:40,20.74,40.874,214.29,662.4,2.0,1.0,0,0
844,2016-03-15 09:57:45,20.74,40.9145,212.86,662.4,2.0,1.0,0,0
845,2016-03-15 09:57:50,20.74,40.834,211.43,662.4,2.0,1.0,0,0
846,2016-03-15 09:57:55,20.74,40.955,212.86,657.8,2.0,1.0,0,0
847,2016-03-15 09:58:00,20.74,40.854,212.86,664.7,2.0,1.0,0,0
848,2016-03-15 09:58:05,20.74,40.914,212.86,662.4,2.0,1.0,0,0
849,2016-03-15 09:58:10,20.74,40.874,214.29,653.2,2.0,1.0,0,0
850,2016-03-15 09:58:15,20.74,40.874,212.86,657.8,2.0,1.0,0,0
851,2016-03-15 09:58:20,20.73,40.874,212.86,662.4,2.0,1.0,0,0
852,2016-03-15 09:58:25,20.74,40.834,214.29,662.4,2.0,1.0,0,0
853,2016-03-15 09:58:30,20.75,40.834,212.86,653.2,2.0,1.0,0,0
854,2016-03-15 09:58:35,20.74,40.834,212.86,667.0,2.0,1.0,0,0
855,2016-03-15 09:58:40,20.74,40.9145,212.145,673.9,2.0,1.0,0,0
856,2016-03-15 09:58:45,20.74,40.834,212.86,662.4,2.0,1.0,0,0
857,2016-03-15 09:58:50,20.74,41.036,212.86,667.0,2.0,1.0,0,0
858,2016-03-15 09:58:55,20.74,41.198,214.29,667.0,2.0,1.0,0,0
859,2016-03-15 09:59:00,20.74,41.2385,213.575,669.3,2.0,1.0,0,0
860,2016-03-15 09:59:05,20.74,41.036,220.0,671.6,2.0,1.0,0,0
861,2016-03-15 09:59:10,20.74,40.996,215.71,667.0,2.0,1.0,0,0
862,2016-03-15 09:59:15,20.75,41.036,214.29,671.6,2.0,1.0,0,0
863,2016-03-15 09:59:20,20.75,40.9755,215.0,676.2,2.0,1.0,0,0
864,2016-03-15 09:59:25,20.75,40.874,215.71,671.6,2.0,1.0,0,0
865,2016-03-15 09:59:30,20.75,40.955,211.43,671.6,2.0,1.0,0,0
866,2016-03-15 09:59:35,20.75,40.874,215.71,680.8,2.0,1.0,0,0
867,2016-03-15 09:59:40,20.745,40.8335,215.0,685.4,2.0,1.0,0,0
868,2016-03-15 09:59:45,20.74,40.752,215.71,676.2,2.0,1.0,0,0
869,2016-03-15 09:59:50,20.74,40.914,215.71,685.4,2.0,1.0,0,0
870,2016-03-15 09:59:55,20.74,40.955,218.57,680.8,2.0,1.0,0,0
871,2016-03-15 10:00:00,20.735,40.89400000000001,217.14,687.7,2.0,1.0,0,0
872,2016-03-15 10:00:05,20.74,40.955,217.14,680.8,2.0,1.0,0,0
873,2016-03-15 10:00:10,20.74,40.874,218.57,685.4,2.0,1.0,0,0
874,2016-03-15 10:00:15,20.74,40.874,217.14,694.6,2.0,1.0,0,0
875,2016-03-15 10:00:20,20.74,41.01600000000001,217.14,692.3,2.0,1.0,0,0
876,2016-03-15 10:00:25,20.74,41.036,217.14,685.4,2.0,1.0,0,0
877,2016-03-15 10:00:30,20.74,40.955,217.14,690.0,2.0,1.0,0,0
878,2016-03-15 10:00:35,20.74,41.036,217.14,699.2,2.0,1.0,0,0
879,2016-03-15 10:00:40,20.74,41.036,217.855,690.0,2.0,1.0,0,0
880,2016-03-15 10:00:45,20.74,40.914,218.57,699.2,2.0,1.0,0,0
881,2016-03-15 10:00:50,20.74,40.914,215.71,699.2,2.0,1.0,0,0
882,2016-03-15 10:00:55,20.74,40.874,218.57,694.6,2.0,1.0,0,0
883,2016-03-15 10:01:00,20.745,40.9955,217.855,694.6,2.0,1.0,0,0
884,2016-03-15 10:01:05,20.75,41.077,217.14,699.2,2.0,1.0,0,0
885,2016-03-15 10:01:10,20.74,40.955,218.57,699.2,2.0,1.0,0,0
886,2016-03-15 10:01:15,20.74,41.036,217.14,699.2,2.0,1.0,0,0
887,2016-03-15 10:01:20,20.74,40.9955,217.855,687.7,2.0,1.0,0,0
888,2016-03-15 10:01:25,20.75,40.955,217.14,685.4,2.0,1.0,0,0
889,2016-03-15 10:01:30,20.74,41.036,217.14,680.8,2.0,1.0,0,0
890,2016-03-15 10:01:35,20.75,41.077,218.57,685.4,2.0,1.0,0,0
891,2016-03-15 10:01:40,20.745,41.0565,216.425,683.0999999999999,2.0,1.0,0,0
892,2016-03-15 10:01:45,20.75,41.198,215.71,685.4,2.0,1.0,0,0
893,2016-03-15 10:01:50,20.74,41.198,215.71,685.4,2.0,1.0,0,0
894,2016-03-15 10:01:55,20.74,41.117,215.71,680.8,2.0,1.0,0,0
895,2016-03-15 10:02:00,20.745,41.117,215.71,673.9000000000001,2.0,1.0,0,0
896,2016-03-15 10:02:05,20.75,41.117,215.71,676.2,2.0,1.0,0,0
897,2016-03-15 10:02:10,20.74,41.036,215.71,671.6,2.0,1.0,0,0
898,2016-03-15 10:02:15,20.74,40.996,215.71,676.2,2.0,1.0,0,0
899,2016-03-15 10:02:20,20.74,41.4005,214.29,669.3,2.0,1.0,0,0
900,2016-03-15 10:02:25,20.74,41.441,214.29,657.8,2.0,1.0,0,0
901,2016-03-15 10:02:30,20.74,41.603,214.29,671.6,2.0,1.0,0,0
902,2016-03-15 10:02:35,20.74,41.765,210.0,662.4,2.0,1.0,0,0
903,2016-03-15 10:02:40,20.74,41.40049999999999,214.29,667.0,2.0,1.0,0,0
904,2016-03-15 10:02:45,20.74,41.239,217.14,662.4,2.0,1.0,0,0
905,2016-03-15 10:02:50,20.74,41.279,211.43,671.6,2.0,1.0,0,0
906,2016-03-15 10:02:55,20.74,41.198,214.29,667.0,2.0,1.0,0,0
907,2016-03-15 10:03:00,20.75,41.29949999999999,214.29,667.0,2.0,1.0,0,0
908,2016-03-15 10:03:05,20.74,41.239,214.29,667.0,2.0,1.0,0,0
909,2016-03-15 10:03:10,20.75,41.279,214.29,667.0,2.0,1.0,0,0
910,2016-03-15 10:03:15,20.74,41.117,214.29,671.6,2.0,1.0,0,0
911,2016-03-15 10:03:20,20.745,41.117,213.575,664.7,2.0,1.0,0,0
912,2016-03-15 10:03:25,20.74813183208142,41.07372938541032,214.9883244304737,665.5843162870854,2.0,1.0,0,0
913,2016-03-15 10:03:30,20.745,41.036,215.715,667.0,2.0,1.0,0,0
914,2016-03-15 10:03:35,20.74,41.077,212.86,662.4,2.0,1.0,0,0
915,2016-03-15 10:03:40,20.74,41.036,210.715,669.3,2.0,1.0,0,0
916,2016-03-15 10:03:45,20.75,41.157,212.86,662.4,2.0,1.0,0,0
917,2016-03-15 10:03:50,20.74,41.279,212.86,667.0,2.0,1.0,0,0
918,2016-03-15 10:03:55,20.74,41.441,214.29,662.4,2.0,1.0,0,0
919,2016-03-15 10:04:00,20.74,41.36,212.86,653.2,2.0,1.0,0,0
920,2016-03-15 10:04:05,20.74,41.6435,212.86,657.8,2.0,1.0,0,0
921,2016-03-15 10:04:10,20.75,41.846,212.86,657.8,2.0,1.0,0,0
922,2016-03-15 10:04:15,20.75,41.927,211.43,657.8,2.0,1.0,0,0
923,2016-03-15 10:04:20,20.755,41.664,212.86,657.8,2.0,1.0,0,0
924,2016-03-15 10:04:25,20.74,41.846,212.86,662.4,2.0,1.0,0,0
925,2016-03-15 10:04:30,20.75,41.644,214.29,648.6,2.0,1.0,0,0
926,2016-03-15 10:04:35,20.75,41.522,212.86,657.8,2.0,1.0,0,0
927,2016-03-15 10:04:40,20.745,41.481,212.145,650.9000000000001,2.0,1.0,0,0
928,2016-03-15 10:04:45,20.74,41.481,212.86,644.0,2.0,1.0,0,0
929,2016-03-15 10:04:50,20.75,41.279,212.86,657.8,2.0,1.0,0,0
930,2016-03-15 10:04:55,20.74,41.603,212.86,648.6,2.0,1.0,0,0
931,2016-03-15 10:05:00,20.75,41.684,212.145,653.2,2.0,1.0,0,0
932,2016-03-15 10:05:05,20.75,41.765,211.43,648.6,2.0,1.0,0,0
933,2016-03-15 10:05:10,20.75,41.644,212.86,653.2,2.0,1.0,0,0
934,2016-03-15 10:05:15,20.74,41.522,212.86,671.6,2.0,1.0,0,0
935,2016-03-15 10:05:20,20.745,41.522,212.145,644.0,2.0,1.0,0,0
936,2016-03-15 10:05:25,20.74,41.522,212.86,639.4,2.0,1.0,0,0
937,2016-03-15 10:05:30,20.74,41.279,210.0,648.6,2.0,1.0,0,0
938,2016-03-15 10:05:35,20.74,41.279,211.43,639.4,2.0,1.0,0,0
939,2016-03-15 10:05:40,20.74,41.441,210.0,639.4,2.0,1.0,0,0
940,2016-03-15 10:05:45,20.74,41.401,211.43,639.4,2.0,1.0,0,0
941,2016-03-15 10:05:50,20.74,41.36,212.86,653.2,2.0,1.0,0,0
942,2016-03-15 10:05:55,20.74,41.644,211.43,644.0,2.0,1.0,0,0
943,2016-03-15 10:06:00,20.74,41.765,210.0,639.4,2.0,1.0,0,0
944,2016-03-15 10:06:05,20.745,41.7245,211.43,646.3,2.0,1.0,0,0
945,2016-03-15 10:06:10,20.75,41.603,211.43,644.0,2.0,1.0,0,0
946,2016-03-15 10:06:15,20.74,41.522,210.0,639.4,2.0,1.0,0,0
947,2016-03-15 10:06:20,20.74,41.684,210.715,637.0999999999999,2.0,1.0,0,0
948,2016-03-15 10:06:25,20.74,41.603,211.43,639.4,2.0,1.0,0,0
949,2016-03-15 10:06:30,20.73,41.441,210.0,639.4,2.0,1.0,0,0
950,2016-03-15 10:06:35,20.74,41.441,211.43,639.4,2.0,1.0,0,0
951,2016-03-15 10:06:40,20.73,41.401,211.43,639.4,2.0,1.0,0,0
952,2016-03-15 10:06:45,20.74,41.4815,210.0,641.7,2.0,1.0,0,0
953,2016-03-15 10:06:50,20.74,41.522,211.43,634.8,2.0,1.0,0,0
954,2016-03-15 10:06:55,20.74,41.522,211.43,644.0,2.0,1.0,0,0
955,2016-03-15 10:07:00,20.75,41.603,211.43,646.3,2.0,1.0,0,0
956,2016-03-15 10:07:05,20.75,41.684,211.43,653.2,2.0,1.0,0,0
957,2016-03-15 10:07:10,20.74,41.684,211.43,657.8,2.0,1.0,0,0
958,2016-03-15 10:07:15,20.74,41.684,211.43,653.2,2.0,1.0,0,0
959,2016-03-15 10:07:20,20.74,41.5625,212.86,653.2,2.0,1.0,0,0
960,2016-03-15 10:07:25,20.75,41.441,212.86,662.4,2.0,1.0,0,0
961,2016-03-15 10:07:30,20.75,41.481,212.86,653.2,2.0,1.0,0,0
962,2016-03-15 10:07:35,20.76,41.806,211.43,657.8,2.0,1.0,0,0
963,2016-03-15 10:07:40,20.745,41.6435,212.86,669.3,2.0,1.0,0,0
964,2016-03-15 10:07:45,20.74,41.522,212.86,667.0,2.0,0.0,0,0
965,2016-03-15 10:07:50,20.74,41.441,212.86,657.8,2.0,0.0,0,0
966,2016-03-15 10:07:55,20.75,41.765,212.86,662.4,2.0,3.0,0,0
967,2016-03-15 10:08:00,20.75,41.70399999999999,212.145,657.8,2.0,3.0,0,0
968,2016-03-15 10:08:05,20.75,41.644,211.43,653.2,2.0,3.0,0,0
969,2016-03-15 10:08:10,20.74,41.441,208.57,653.2,2.0,3.0,0,0
970,2016-03-15 10:08:15,20.76,41.481,212.86,648.6,2.0,3.0,0,0
971,2016-03-15 10:08:20,20.755,41.603,212.145,653.2,2.0,3.0,0,0
972,2016-03-15 10:08:25,20.75,41.401,211.43,653.2,2.0,3.0,0,0
973,2016-03-15 10:08:30,20.76,41.36,211.43,657.8,2.0,3.0,0,0
974,2016-03-15 10:08:35,20.75,41.684,210.0,657.8,2.0,3.0,0,0
975,2016-03-15 10:08:40,20.755,41.4205,211.43,655.5,2.0,3.0,0,0
976,2016-03-15 10:08:45,20.76,41.36,215.71,676.2,2.0,3.0,0,0
977,2016-03-15 10:08:50,20.76,41.401,211.43,653.2,2.0,3.0,0,0
978,2016-03-15 10:08:55,20.76,41.481,210.0,648.6,2.0,3.0,0,0
979,2016-03-15 10:09:00,20.76,41.401,212.86,648.6,2.0,3.0,0,0
980,2016-03-15 10:09:05,20.765,41.6435,212.145,662.4,2.0,3.0,0,0
981,2016-03-15 10:09:10,20.78,41.644,211.43,653.2,2.0,3.0,0,0
982,2016-03-15 10:09:15,20.77,41.603,214.29,657.8,2.0,3.0,0,0
983,2016-03-15 10:09:20,20.775,41.7045,210.715,655.5,2.0,3.0,0,0
984,2016-03-15 10:09:25,20.77,41.684,210.0,639.4,2.0,3.0,0,0
985,2016-03-15 10:09:30,20.78,41.684,215.71,662.4,2.0,3.0,0,0
986,2016-03-15 10:09:35,20.78,41.886,210.0,644.0,2.0,3.0,0,0
987,2016-03-15 10:09:40,20.775,41.907,212.145,653.2,2.0,3.0,0,0
988,2016-03-15 10:09:45,20.77,41.846,212.86,657.8,2.0,3.0,0,0
989,2016-03-15 10:09:50,20.78,41.927,208.57,639.4,2.0,3.0,0,0
990,2016-03-15 10:09:55,20.78,41.846,210.0,644.0,2.0,3.0,0,0
991,2016-03-15 10:10:00,20.78,42.008,209.285,650.9,2.0,3.0,0,0
992,2016-03-15 10:10:05,20.78,42.089,210.0,648.6,2.0,3.0,0,0
993,2016-03-15 10:10:10,20.78,42.008,211.43,657.8,2.0,3.0,0,0
994,2016-03-15 10:10:15,20.78,41.927,211.43,653.2,2.0,3.0,0,0
995,2016-03-15 10:10:20,20.78,41.94750000000001,210.715,646.3,2.0,3.0,0,0
996,2016-03-15 10:10:25,20.78,42.008,212.86,653.2,2.0,3.0,0,0
997,2016-03-15 10:10:30,20.77,41.846,210.0,639.4,2.0,3.0,0,0
998,2016-03-15 10:10:35,20.77,41.846,210.0,644.0,2.0,3.0,0,0
999,2016-03-15 10:10:40,20.78,41.927,212.86,644.0,2.0,3.0,0,0
1000,2016-03-15 10:10:45,20.78,41.846,210.715,648.5999999999999,2.0,3.0,0,0
1001,2016-03-15 10:10:50,20.78,42.008,211.43,657.8,2.0,3.0,0,0
1002,2016-03-15 10:10:55,20.78,42.089,212.86,662.4,2.0,3.0,0,0
1003,2016-03-15 10:11:00,20.785,42.1295,210.0,646.3,2.0,3.0,0,0
1004,2016-03-15 10:11:05,20.78,42.17,211.43,657.8,2.0,3.0,0,0
1005,2016-03-15 10:11:10,20.79,42.13,210.0,644.0,2.0,3.0,0,0
1006,2016-03-15 10:11:15,20.8,42.17,211.43,648.6,2.0,3.0,0,0
1007,2016-03-15 10:11:20,20.8,42.089,212.86,653.2,2.0,3.0,0,0
1008,2016-03-15 10:11:25,20.795,42.15000000000001,211.43,648.5999999999999,2.0,3.0,0,0
1009,2016-03-15 10:11:30,20.8,42.21100000000001,214.29,653.2,2.0,3.0,0,0
1010,2016-03-15 10:11:35,20.8,42.089,212.86,667.0,2.0,3.0,0,0
1011,2016-03-15 10:11:40,20.805,42.0285,210.715,653.2,2.0,3.0,0,0
1012,2016-03-15 10:11:45,20.8,42.008,211.43,657.8,2.0,3.0,0,0
1013,2016-03-15 10:11:50,20.81,41.968,211.43,657.8,2.0,3.0,0,0
1014,2016-03-15 10:11:55,20.81,42.13,207.14,639.4,2.0,3.0,0,0
1015,2016-03-15 10:12:00,20.8,42.089,212.145,662.4,2.0,3.0,0,0
1016,2016-03-15 10:12:05,20.8,42.089,210.0,648.6,2.0,3.0,0,0
1017,2016-03-15 10:12:10,20.81,42.17,210.0,648.6,2.0,3.0,0,0
1018,2016-03-15 10:12:15,20.8,42.17,211.43,657.8,2.0,3.0,0,0
1019,2016-03-15 10:12:20,20.81,42.15000000000001,211.43,648.5999999999999,2.0,3.0,0,0
1020,2016-03-15 10:12:25,20.81,42.089,214.29,662.4,2.0,3.0,0,0
1021,2016-03-15 10:12:30,20.8,42.048,214.29,667.0,2.0,3.0,0,0
1022,2016-03-15 10:12:35,20.82,42.1295,210.715,653.2,2.0,3.0,0,0
1023,2016-03-15 10:12:40,20.81,42.008,214.29,662.4,2.0,3.0,0,0
1024,2016-03-15 10:12:45,20.82,42.089,214.29,667.0,2.0,3.0,0,0
1025,2016-03-15 10:12:50,20.81,42.251,210.0,653.2,2.0,3.0,0,0
1026,2016-03-15 10:12:55,20.81,42.15000000000001,213.575,667.0,2.0,3.0,0,0
1027,2016-03-15 10:13:00,20.81,42.251,212.86,662.4,2.0,3.0,0,0
1028,2016-03-15 10:13:05,20.8,42.089,212.86,662.4,2.0,3.0,0,0
1029,2016-03-15 10:13:10,20.81,42.17,214.29,671.6,2.0,3.0,0,0
1030,2016-03-15 10:13:15,20.82,42.251,211.43,671.6,2.0,3.0,0,0
1031,2016-03-15 10:13:20,20.795,42.2105,211.43,660.1,2.0,3.0,0,0
1032,2016-03-15 10:13:25,20.8,42.251,215.71,680.8,2.0,3.0,0,0
1033,2016-03-15 10:13:30,20.8,42.17,212.86,671.6,2.0,3.0,0,0
1034,2016-03-15 10:13:35,20.81,42.17,210.0,662.4,2.0,3.0,0,0
1035,2016-03-15 10:13:40,20.8,42.17,214.29,680.8,2.0,3.0,0,0
1036,2016-03-15 10:13:45,20.8,42.1295,215.0,671.6,2.0,3.0,0,0
1037,2016-03-15 10:13:50,20.8,42.17,214.29,676.2,2.0,3.0,0,0
1038,2016-03-15 10:13:55,20.8,42.251,211.43,671.6,2.0,3.0,0,0
1039,2016-03-15 10:14:00,20.81,42.332,214.285,671.6,2.0,3.0,0,0
1040,2016-03-15 10:14:05,20.8,42.251,214.29,676.2,2.0,3.0,0,0
1041,2016-03-15 10:14:10,20.82,42.251,214.29,671.6,2.0,3.0,0,0
1042,2016-03-15 10:14:15,20.81,42.291,214.29,680.8,2.0,3.0,0,0
1043,2016-03-15 10:14:20,20.815,42.3925,214.29,676.2,2.0,3.0,0,0
1044,2016-03-15 10:14:25,20.82,42.413,215.71,676.2,2.0,3.0,0,0
1045,2016-03-15 10:14:30,20.82,42.332,215.71,680.8,2.0,3.0,0,0
1046,2016-03-15 10:14:35,20.82,42.251,214.29,676.2,2.0,3.0,0,0
1047,2016-03-15 10:14:40,20.815,42.332,214.29,680.8,2.0,3.0,0,0
1048,2016-03-15 10:14:45,20.82,42.291,217.14,685.4,2.0,3.0,0,0
1049,2016-03-15 10:14:50,20.81,42.251,217.14,676.2,2.0,3.0,0,0
1050,2016-03-15 10:14:55,20.82,42.21100000000001,214.29,699.2,2.0,3.0,0,0
1051,2016-03-15 10:15:00,20.82,42.251,215.71,680.8,2.0,3.0,0,0
1052,2016-03-15 10:15:05,20.82,42.21100000000001,217.14,667.0,2.0,3.0,0,0
1053,2016-03-15 10:15:10,20.82,42.291,215.71,680.8,2.0,3.0,0,0
1054,2016-03-15 10:15:15,20.82,42.21100000000001,214.29,680.8,2.0,3.0,0,0
1055,2016-03-15 10:15:20,20.82,42.332,214.285,678.5,2.0,3.0,0,0
1056,2016-03-15 10:15:25,20.84,42.291,207.14,676.2,2.0,3.0,0,0
1057,2016-03-15 10:15:30,20.82,42.332,211.43,671.6,2.0,3.0,0,0
1058,2016-03-15 10:15:35,20.84,42.45350000000001,215.0,676.2,2.0,3.0,0,0
1059,2016-03-15 10:15:40,20.83,42.494,214.29,671.6,2.0,3.0,0,0
1060,2016-03-15 10:15:45,20.84,42.413,212.86,662.4,2.0,3.0,0,0
1061,2016-03-15 10:15:50,20.84,42.251,214.29,676.2,2.0,3.0,0,0
1062,2016-03-15 10:15:55,20.84,42.17,214.29,667.0,2.0,3.0,0,0
1063,2016-03-15 10:16:00,20.84,42.332,212.86,671.6,2.0,3.0,0,0
1064,2016-03-15 10:16:05,20.84,42.393,212.86,671.6,2.0,3.0,0,0
1065,2016-03-15 10:16:10,20.84,42.413,214.29,667.0,2.0,3.0,0,0
1066,2016-03-15 10:16:15,20.84,42.291,212.86,676.2,2.0,3.0,0,0
1067,2016-03-15 10:16:20,20.85,42.35250000000001,212.855,664.7,2.0,3.0,0,0
1068,2016-03-15 10:16:25,20.86,42.413,212.86,662.4,2.0,3.0,0,0
1069,2016-03-15 10:16:30,20.84,42.373,212.86,667.0,2.0,3.0,0,0
1070,2016-03-15 10:16:35,20.86,42.413,212.86,662.4,2.0,3.0,0,0
1071,2016-03-15 10:16:40,20.855,42.45350000000001,212.86,667.0,2.0,3.0,0,0
1072,2016-03-15 10:16:45,20.84,42.575,214.29,662.4,2.0,3.0,0,0
1073,2016-03-15 10:16:50,20.84648098233006,42.51923852512915,213.6509083592473,660.013916383607,2.0,3.0,0,0
1074,2016-03-15 10:16:55,20.86,42.413,212.145,662.4,2.0,3.0,0,0
1075,2016-03-15 10:17:00,20.86,42.4335,212.145,667.0,2.0,3.0,0,0
1076,2016-03-15 10:17:05,20.85,42.413,212.86,667.0,2.0,3.0,0,0
1077,2016-03-15 10:17:10,20.85,42.251,211.43,653.2,2.0,3.0,0,0
1078,2016-03-15 10:17:15,20.86,42.413,212.86,662.4,2.0,3.0,0,0
1079,2016-03-15 10:17:20,20.86,42.494,210.715,664.7,2.0,3.0,0,0
1080,2016-03-15 10:17:25,20.85,42.373,211.43,657.8,2.0,3.0,0,0
1081,2016-03-15 10:17:30,20.86,42.453,214.29,667.0,2.0,3.0,0,0
1082,2016-03-15 10:17:35,20.86,42.413,212.86,667.0,2.0,3.0,0,0
1083,2016-03-15 10:17:40,20.85,42.494,212.86,662.4,2.0,3.0,0,0
1084,2016-03-15 10:17:45,20.855,42.5345,212.145,662.4,2.0,3.0,0,0
1085,2016-03-15 10:17:50,20.86,42.453,212.86,648.6,2.0,3.0,0,0
1086,2016-03-15 10:17:55,20.86,42.413,212.86,662.4,2.0,3.0,0,0
1087,2016-03-15 10:18:00,20.865,42.393,215.715,660.0999999999999,2.0,3.0,0,0
1088,2016-03-15 10:18:05,20.86,42.332,212.86,657.8,2.0,3.0,0,0
1089,2016-03-15 10:18:10,20.86,42.453,215.71,662.4,2.0,3.0,0,0
1090,2016-03-15 10:18:15,20.86,42.494,215.71,671.6,2.0,3.0,0,0
1091,2016-03-15 10:18:20,20.86,42.5345,210.715,664.7,2.0,3.0,0,0
1092,2016-03-15 10:18:25,20.86443265800625,42.59723832288248,211.0294746428049,655.5391802174112,2.0,3.0,0,0
1093,2016-03-15 10:18:30,20.87,42.555,212.86,653.2,2.0,3.0,0,0
